alpha, beta, delta, gamma 
0.063833, 0.00730802, 0.00609666, 0.0771762
0.0475461, 0.00626783, 0.00731056, 0.062594
0.0565844, 0.00758654, 0.00805511, 0.0581287
0.0763502, 0.00832312, 0.00602808, 0.084033
0.0731966, 0.0077848, 0.00647319, 0.0511333
0.0928103, 0.00845462, 0.00795338, 0.052004
0.0944193, 0.00927039, 0.0072516, 0.0592347
0.0843538, 0.0107136, 0.00672632, 0.068158
0.0853942, 0.0093079, 0.00553193, 0.0577517
0.0811925, 0.00864399, 0.00501329, 0.0519073
0.069518, 0.0104935, 0.00640024, 0.0498355
0.0808406, 0.00969164, 0.00569429, 0.0590091
0.0774274, 0.0103683, 0.00677397, 0.0629742
0.102453, 0.00862646, 0.00639655, 0.0529268
0.0731117, 0.00728913, 0.00638837, 0.0531427
0.0781282, 0.00950251, 0.0061232, 0.0475506
0.0976216, 0.0139202, 0.00580818, 0.0438481
0.0724852, 0.013263, 0.00485001, 0.0472414
0.0742865, 0.0109479, 0.00549996, 0.0488486
0.0928728, 0.00999086, 0.00546218, 0.0429311
0.0866961, 0.0103433, 0.00430203, 0.0567225
0.0910676, 0.0120893, 0.00450398, 0.0607766
0.102153, 0.0127111, 0.00516982, 0.041948
0.124862, 0.0143185, 0.00567347, 0.0556671
0.10868, 0.0142987, 0.00726567, 0.0464311
0.133093, 0.0145315, 0.00914737, 0.0488182
0.135272, 0.014234, 0.00680124, 0.0484913
0.126767, 0.0116339, 0.00666501, 0.0496247
0.126671, 0.0131385, 0.00671265, 0.0575149
0.125692, 0.0135715, 0.00830508, 0.0552114
0.126706, 0.0131988, 0.00774073, 0.0576871
0.147509, 0.015114, 0.00529455, 0.0605631
0.123925, 0.0145441, 0.00631125, 0.0630446
0.115487, 0.0134835, 0.00861526, 0.0639057
0.127502, 0.0127199, 0.00598908, 0.0746555
0.116072, 0.0154411, 0.0065905, 0.0466189
0.1154, 0.0150275, 0.00553132, 0.0516133
0.12242, 0.0121077, 0.00738207, 0.0598209
0.133073, 0.0131747, 0.00747483, 0.06017
0.119092, 0.0156714, 0.00608695, 0.0472429
0.115852, 0.0146426, 0.00631854, 0.0621585
0.10467, 0.0134, 0.00721932, 0.0578026
0.0886004, 0.0102876, 0.00543437, 0.0490474
0.114917, 0.0106731, 0.00778734, 0.0643047
0.105224, 0.010127, 0.00617538, 0.0650332
0.080279, 0.0107367, 0.00727652, 0.0716766
0.103169, 0.00973955, 0.00535428, 0.0759135
0.106631, 0.0120993, 0.00787919, 0.0607289
0.0929209, 0.0119257, 0.00766245, 0.0590323
0.124438, 0.0124088, 0.00720048, 0.0631966
0.101072, 0.00982937, 0.00618324, 0.0826503
0.0834873, 0.0100315, 0.00743827, 0.0725515
0.109462, 0.0107695, 0.00713179, 0.0545085
0.0982292, 0.0119467, 0.00705181, 0.0656069
0.0880302, 0.0121655, 0.00700744, 0.070132
0.126246, 0.0122196, 0.00784639, 0.067447
0.111945, 0.0109294, 0.00737674, 0.0510095
0.136782, 0.0109371, 0.00764438, 0.0563428
0.0967825, 0.012083, 0.00819732, 0.0596073
0.0928348, 0.010347, 0.00661677, 0.0650379
0.0627724, 0.0103437, 0.00811811, 0.0647922
0.062366, 0.00755034, 0.00857863, 0.0795129
0.0729297, 0.00926311, 0.00778846, 0.0883849
0.0916456, 0.00728403, 0.00781378, 0.0888745
0.0842102, 0.0093953, 0.00737609, 0.0843276
0.0793764, 0.0119893, 0.00735096, 0.0720219
0.072509, 0.0111512, 0.00859177, 0.0677071
0.0789146, 0.00839993, 0.00997214, 0.0742876
0.0891674, 0.0105343, 0.00733021, 0.068982
0.109892, 0.0111995, 0.00738423, 0.0653422
0.078275, 0.0122662, 0.00732421, 0.0583921
0.0765415, 0.00883524, 0.00837184, 0.0719574
0.0636522, 0.00988879, 0.00794224, 0.0771463
0.0646656, 0.00885894, 0.00961138, 0.0549458
0.0871432, 0.0116902, 0.00841913, 0.0611965
0.0839877, 0.0100413, 0.00892811, 0.0557704
0.0892712, 0.00902453, 0.00798335, 0.0701653
0.0701203, 0.0100812, 0.00934147, 0.0792051
0.0934065, 0.0104093, 0.00873829, 0.0884772
0.115434, 0.0118613, 0.00941983, 0.0887892
0.11795, 0.0104402, 0.00802203, 0.0862914
0.0941795, 0.010634, 0.00870328, 0.0705255
0.0733936, 0.0111102, 0.0086282, 0.0620986
0.0870268, 0.00962027, 0.00839163, 0.085464
0.0762966, 0.0106986, 0.00627053, 0.0782046
0.0884028, 0.00984633, 0.00918063, 0.0617378
0.0777806, 0.00904667, 0.00784659, 0.0690678
0.0617584, 0.0102834, 0.0084658, 0.0832004
0.061106, 0.00805109, 0.00899559, 0.0920163
0.0797596, 0.00920954, 0.00943524, 0.101208
0.0791031, 0.00985174, 0.0082822, 0.0922862
0.0812054, 0.00930666, 0.0110045, 0.0934161
0.0755689, 0.0110888, 0.0103549, 0.0889862
0.092174, 0.0105956, 0.00913008, 0.0943547
0.0994574, 0.0118059, 0.0108613, 0.106433
0.107077, 0.0122378, 0.00903303, 0.0960048
0.125911, 0.0134368, 0.00817337, 0.0716464
0.0993904, 0.0120065, 0.00846105, 0.0618331
0.111455, 0.0125799, 0.00717536, 0.067223
0.103666, 0.012049, 0.00719837, 0.083804
0.128396, 0.0117114, 0.00708099, 0.072325
0.0904364, 0.0114682, 0.00776332, 0.0817491
0.0806447, 0.010845, 0.00978102, 0.0584708
0.0832566, 0.0111348, 0.00761266, 0.0913877
0.0810559, 0.00958806, 0.00992513, 0.0695866
0.0906178, 0.0102647, 0.00824859, 0.0722732
0.0705592, 0.0083111, 0.00736242, 0.0768699
0.0710949, 0.00842831, 0.00766838, 0.0925058
0.0574062, 0.00755026, 0.00798444, 0.10166
0.0765675, 0.0081353, 0.012838, 0.104576
0.0814795, 0.0106367, 0.0098328, 0.100639
0.0742763, 0.011694, 0.0100082, 0.0940465
0.0861984, 0.0107742, 0.0114818, 0.0991538
0.0774815, 0.0103692, 0.0122698, 0.0989388
0.0654488, 0.00815762, 0.0104826, 0.103071
0.058719, 0.0105043, 0.0109948, 0.0953852
0.061402, 0.00813878, 0.0121163, 0.100756
0.0587444, 0.0077003, 0.0105994, 0.0962558
0.0486932, 0.00653138, 0.012045, 0.102676
0.0504477, 0.00796009, 0.0130718, 0.125014
0.0617822, 0.00906455, 0.0107027, 0.104289
0.0629203, 0.00921227, 0.0107365, 0.107288
0.0732018, 0.011251, 0.0135446, 0.101482
0.0668623, 0.0098576, 0.0110322, 0.107079
0.09634, 0.0107761, 0.0114986, 0.124773
0.0820428, 0.0108298, 0.0136293, 0.121031
0.0918852, 0.0113294, 0.0130339, 0.102053
0.0771482, 0.00921105, 0.0101986, 0.0903476
0.0813683, 0.00860279, 0.00953494, 0.0803662
0.0560868, 0.00723703, 0.0100463, 0.091751
0.0752007, 0.00868203, 0.00750464, 0.0923608
0.0701853, 0.0105442, 0.0087313, 0.0709734
0.0769401, 0.0089896, 0.00842982, 0.0657642
0.0566564, 0.00910969, 0.00825909, 0.0722258
0.0894197, 0.00859044, 0.00915919, 0.0842858
0.086182, 0.0109711, 0.00916163, 0.0638704
0.0844195, 0.0130064, 0.00978153, 0.069948
0.0882459, 0.0111514, 0.00818875, 0.0635602
0.0948956, 0.010326, 0.00807738, 0.0743812
0.112587, 0.0112692, 0.00863869, 0.0624164
0.109495, 0.0118121, 0.00698688, 0.0687893
0.1229, 0.0137288, 0.00834639, 0.0563008
0.118728, 0.0129231, 0.00571998, 0.0578759
0.122669, 0.0137631, 0.00851293, 0.0620465
0.124348, 0.013201, 0.00795842, 0.0606959
0.112825, 0.0145661, 0.00822461, 0.0634054
0.105706, 0.0120583, 0.00711107, 0.0628504
0.101797, 0.00950128, 0.0078595, 0.0539704
0.0866253, 0.00811631, 0.0070417, 0.0643752
0.0931592, 0.0109232, 0.00932412, 0.065543
0.0884188, 0.0122777, 0.009734, 0.0931022
0.0976384, 0.00931364, 0.0100449, 0.0760669
0.0952571, 0.0132991, 0.0113783, 0.100976
0.0920798, 0.0124156, 0.0120101, 0.0833187
0.0840794, 0.00997718, 0.0113917, 0.108482
0.0943321, 0.0121964, 0.0108828, 0.0837173
0.0866637, 0.0114797, 0.0100058, 0.0944229
0.0820158, 0.0114964, 0.0104217, 0.0907176
0.081624, 0.0089571, 0.00980717, 0.0854187
0.102549, 0.0108249, 0.0116112, 0.0911043
0.105688, 0.00962312, 0.0118492, 0.103359
0.0712646, 0.0110174, 0.0116864, 0.103089
0.0974673, 0.0114237, 0.0103916, 0.102127
0.115318, 0.0107494, 0.0118498, 0.104208
0.0965902, 0.00895167, 0.0112884, 0.0956846
0.0772787, 0.00974176, 0.0102672, 0.0962528
0.0820081, 0.0117701, 0.0112542, 0.126058
0.0911692, 0.0117222, 0.0115095, 0.120988
0.106701, 0.00941149, 0.011172, 0.103413
0.0852502, 0.0108092, 0.0105567, 0.115175
0.0922599, 0.0110142, 0.0133343, 0.125068
0.0969012, 0.0106609, 0.0153819, 0.12139
0.078315, 0.0102505, 0.0154848, 0.112027
0.0808942, 0.010761, 0.0172089, 0.158073
0.0884087, 0.0107176, 0.0160266, 0.163535
0.0952146, 0.0117407, 0.0143443, 0.14078
0.109765, 0.0108615, 0.0142174, 0.157447
0.0956537, 0.0141749, 0.0186769, 0.137739
0.102106, 0.0114749, 0.0175413, 0.144135
0.10744, 0.00982196, 0.0148149, 0.152015
0.0965672, 0.0111832, 0.0178885, 0.140517
0.0913971, 0.0115191, 0.0177896, 0.155002
0.123, 0.0145076, 0.0209327, 0.169486
0.119787, 0.0143545, 0.0168174, 0.152118
0.116636, 0.0147172, 0.017666, 0.145729
0.104547, 0.012876, 0.0180333, 0.124798
0.12134, 0.0136375, 0.0179197, 0.162076
0.094196, 0.0105157, 0.0159828, 0.149451
0.10821, 0.0105227, 0.01568, 0.187748
0.119, 0.0111669, 0.0184515, 0.161488
0.0930952, 0.0134125, 0.0167986, 0.177793
0.111914, 0.0139221, 0.0153519, 0.155529
0.103115, 0.0146316, 0.015145, 0.166269
0.0992761, 0.0113271, 0.0186941, 0.13166
0.0866224, 0.0123806, 0.0161513, 0.164291
0.0839848, 0.0116789, 0.0208926, 0.190069
0.0994115, 0.0106285, 0.0218574, 0.193467
0.108616, 0.0125282, 0.0198858, 0.208816
0.122928, 0.0144189, 0.0193814, 0.181698
0.128658, 0.0140843, 0.0219349, 0.153863
0.109991, 0.0150739, 0.014445, 0.170911
0.124356, 0.0147787, 0.0176032, 0.140308
0.127032, 0.0182106, 0.0149329, 0.16087
0.148265, 0.0161972, 0.0163026, 0.137056
0.113965, 0.015264, 0.0150845, 0.160457
0.112162, 0.0148247, 0.0150647, 0.117889
0.14476, 0.0127812, 0.0148267, 0.116366
0.115793, 0.0146421, 0.0131458, 0.130791
0.118879, 0.0156592, 0.0160841, 0.137721
0.120986, 0.0135075, 0.0156778, 0.132936
0.108302, 0.0128101, 0.0136628, 0.138936
0.111574, 0.0121078, 0.0141034, 0.128365
0.110869, 0.013235, 0.013055, 0.13938
0.121615, 0.014226, 0.0124708, 0.104601
0.127815, 0.0118691, 0.0131516, 0.104193
0.115218, 0.0151684, 0.013972, 0.137289
0.128798, 0.0172236, 0.0136488, 0.0966149
0.10711, 0.012439, 0.0142034, 0.111529
0.124629, 0.0153026, 0.0126174, 0.120573
0.11836, 0.0150905, 0.0148051, 0.113223
0.112569, 0.0164621, 0.0137503, 0.120561
0.131313, 0.0126974, 0.0137279, 0.117872
0.10365, 0.0109947, 0.0103183, 0.129943
0.0848531, 0.011745, 0.0150462, 0.10445
0.081679, 0.0133047, 0.01472, 0.145596
0.0742112, 0.00928237, 0.0178408, 0.147264
0.0786604, 0.00934314, 0.0159593, 0.170575
0.0848351, 0.0113146, 0.0163592, 0.1462
0.070539, 0.0138245, 0.0183211, 0.148669
0.102247, 0.0100019, 0.016048, 0.140189
0.0904976, 0.0103205, 0.016291, 0.16784
0.0637992, 0.00856963, 0.0149494, 0.169477
0.0744227, 0.00794912, 0.0158189, 0.158301
0.08484, 0.00986544, 0.0184432, 0.160958
0.101472, 0.0113355, 0.0160007, 0.15996
0.102497, 0.0136885, 0.0173761, 0.158872
0.105795, 0.0140945, 0.0177281, 0.175185
0.11863, 0.0142965, 0.017742, 0.146523
0.108846, 0.0147155, 0.0156686, 0.139733
0.100746, 0.0118059, 0.0139845, 0.132129
0.107751, 0.0134125, 0.0169356, 0.161363
0.0955893, 0.0112663, 0.0181027, 0.15978
0.0857185, 0.00982817, 0.0191839, 0.146302
0.0963072, 0.011594, 0.0187776, 0.141374
0.0907888, 0.0109392, 0.0140912, 0.139652
0.0891315, 0.0123497, 0.0144631, 0.11173
0.0982074, 0.0131422, 0.013981, 0.124052
0.108902, 0.0120111, 0.0134739, 0.113899
0.0915033, 0.0121558, 0.0148723, 0.127716
0.100928, 0.0109402, 0.0143855, 0.12944
0.0958328, 0.0127897, 0.0120315, 0.136354
0.094634, 0.0110951, 0.0135466, 0.101728
0.115589, 0.012909, 0.0121592, 0.104405
0.114481, 0.014491, 0.012692, 0.123695
0.129767, 0.0140096, 0.012478, 0.112832
0.108591, 0.0140474, 0.0102025, 0.102764
0.109451, 0.013371, 0.00958579, 0.0800517
0.118613, 0.011429, 0.0113036, 0.097963
0.11401, 0.0135895, 0.0107808, 0.108989
0.101815, 0.0146078, 0.0112015, 0.0841443
0.0814778, 0.0117656, 0.00880767, 0.115581
0.0864105, 0.00920563, 0.0113497, 0.111444
0.0932727, 0.00953838, 0.014303, 0.0986678
0.0911888, 0.00735741, 0.0130443, 0.116527
0.0565064, 0.00827355, 0.0105732, 0.110492
0.0720134, 0.00876615, 0.0148054, 0.112807
0.0856322, 0.00870235, 0.012709, 0.115832
0.053041, 0.00808711, 0.012752, 0.134289
0.0677865, 0.00914249, 0.0137751, 0.123073
0.0595116, 0.00829088, 0.0151058, 0.150212
0.063449, 0.00627884, 0.0137848, 0.174716
0.063381, 0.00754256, 0.0166864, 0.158694
0.0600594, 0.0087534, 0.0156624, 0.143236
0.069215, 0.00741911, 0.0119687, 0.16653
0.0672998, 0.0122419, 0.0151347, 0.13236
0.0948728, 0.010104, 0.0121048, 0.114396
0.0920567, 0.0124909, 0.0100014, 0.111399
0.0962767, 0.0109174, 0.0103834, 0.111799
0.107473, 0.0129836, 0.0101936, 0.0880759
0.101315, 0.0114013, 0.00943293, 0.102818
0.0726708, 0.0114762, 0.0104088, 0.0911449
0.10137, 0.00980457, 0.00813507, 0.0827056
0.115459, 0.011248, 0.00766351, 0.0780341
0.0859523, 0.0119505, 0.00955204, 0.0816655
0.081491, 0.0101517, 0.00831281, 0.102583
0.0915471, 0.0103481, 0.00937458, 0.0999436
0.0816677, 0.00935066, 0.0105637, 0.0932976
0.0733773, 0.00819696, 0.00900499, 0.123914
0.0835503, 0.00928253, 0.0103138, 0.118941
0.094256, 0.0104966, 0.0113584, 0.115664
0.0727413, 0.0092318, 0.0136112, 0.118452
0.085335, 0.0102296, 0.0115822, 0.133365
0.111305, 0.0102692, 0.0126068, 0.154932
0.0864646, 0.0106596, 0.0123483, 0.117757
0.0966803, 0.0119062, 0.011382, 0.11555
0.108208, 0.0123436, 0.0112453, 0.0972425
0.113031, 0.0142634, 0.0118975, 0.0889616
0.105739, 0.010044, 0.012897, 0.112566
0.0807841, 0.0113052, 0.0123744, 0.139669
0.0986385, 0.0124212, 0.0137227, 0.112183
0.0870388, 0.0122657, 0.0105405, 0.122987
0.105387, 0.00914137, 0.0118181, 0.134997
0.0844503, 0.0115551, 0.0135039, 0.104252
0.0869052, 0.0130525, 0.0117555, 0.108902
0.0995995, 0.0131424, 0.00924342, 0.108534
0.0967603, 0.0118455, 0.0117578, 0.104271
0.0937499, 0.015699, 0.0113553, 0.127343
0.119934, 0.0126951, 0.0116008, 0.13667
0.0799259, 0.0139116, 0.0107312, 0.109334
0.104971, 0.0150536, 0.0118966, 0.0985012
0.126308, 0.0158917, 0.00990036, 0.0931005
0.120634, 0.0153067, 0.00991733, 0.107733
0.121664, 0.0149372, 0.0103654, 0.103702
0.118963, 0.0146311, 0.00985499, 0.107024
0.137689, 0.0144809, 0.0122263, 0.123403
0.138475, 0.0170842, 0.0118118, 0.137682
0.132981, 0.0144762, 0.0109537, 0.085972
0.131068, 0.0155885, 0.011206, 0.100214
0.124006, 0.0159252, 0.00996585, 0.11594
0.124251, 0.0152427, 0.0109424, 0.0953798
0.141741, 0.0120873, 0.0111906, 0.0852084
0.132766, 0.0122059, 0.00893393, 0.0983526
0.111201, 0.0129522, 0.0108625, 0.0958988
0.115112, 0.0139821, 0.00908903, 0.0739487
0.154777, 0.0147712, 0.00928198, 0.0889405
0.146683, 0.0139365, 0.0094725, 0.0658988
0.127446, 0.0136668, 0.00927528, 0.078699
0.128475, 0.0128417, 0.0103843, 0.0814948
0.122639, 0.0134646, 0.00717554, 0.0919045
0.134291, 0.0131667, 0.0105478, 0.104148
0.132963, 0.01211, 0.00941959, 0.121602
0.117282, 0.0156961, 0.00959776, 0.0885515
0.129125, 0.0171426, 0.010384, 0.0892473
0.117689, 0.0152791, 0.00995087, 0.0867299
0.120283, 0.0133124, 0.00960769, 0.0948028
0.123246, 0.0108508, 0.010406, 0.075253
0.0840263, 0.0102342, 0.00828363, 0.0763003
0.0941767, 0.0115666, 0.00929307, 0.0768192
0.100657, 0.0114779, 0.00746537, 0.0767561
0.0958517, 0.0117658, 0.00725379, 0.062882
0.0865924, 0.0113905, 0.00710451, 0.0644176
0.115878, 0.0101333, 0.00649453, 0.0895238
0.0885676, 0.0114221, 0.00931848, 0.0880487
0.0942013, 0.00919561, 0.0106946, 0.091282
0.0865719, 0.00963895, 0.0115399, 0.114736
0.061427, 0.00672897, 0.0109279, 0.0814467
0.0724595, 0.00764905, 0.0123309, 0.100464
0.074026, 0.00964547, 0.0105928, 0.105786
0.0828911, 0.00974546, 0.010208, 0.0846007
0.095562, 0.010819, 0.0109599, 0.0881016
0.0803336, 0.0113034, 0.00878718, 0.0960758
0.0799751, 0.0091037, 0.00888728, 0.0781141
0.101498, 0.00990012, 0.00929148, 0.0772006
0.0999851, 0.0103625, 0.00686645, 0.0779849
0.115032, 0.0101844, 0.00941919, 0.0771669
0.0914879, 0.0111355, 0.00737934, 0.0503485
0.0889761, 0.0121118, 0.0064023, 0.0653429
0.089293, 0.00875509, 0.0071287, 0.0629445
0.0753802, 0.00887954, 0.00698525, 0.0840734
0.0663346, 0.0127933, 0.00914282, 0.0734314
0.0829762, 0.0103635, 0.0076119, 0.0917229
0.0777115, 0.00993243, 0.00823227, 0.0846715
0.0647261, 0.0110139, 0.0107701, 0.077872
0.0812181, 0.0115774, 0.00969451, 0.109168
0.0713939, 0.00890626, 0.0118564, 0.111265
0.0644809, 0.00907181, 0.0121811, 0.117103
0.0680501, 0.00898146, 0.0113806, 0.117488
0.0848567, 0.0123301, 0.0127996, 0.125908
0.0941409, 0.00960586, 0.0132503, 0.110626
0.0681254, 0.010712, 0.0101255, 0.105519
0.0664583, 0.00950789, 0.0133112, 0.13724
0.0683448, 0.00721983, 0.0124418, 0.118036
0.0626525, 0.00919705, 0.0138118, 0.136428
0.0748829, 0.00835796, 0.0141856, 0.132953
0.0642785, 0.00849298, 0.0132716, 0.127085
0.0669867, 0.00861484, 0.0125655, 0.142297
0.0633129, 0.00562928, 0.0124208, 0.103921
0.068841, 0.00584201, 0.0133955, 0.100196
0.0603455, 0.00707877, 0.0103681, 0.0967493
0.0455591, 0.00731807, 0.0103339, 0.0823481
0.0568059, 0.00707764, 0.0100138, 0.102495
0.0678293, 0.00760516, 0.00963576, 0.108208
0.0488462, 0.00804315, 0.0109006, 0.108636
0.0625113, 0.00820156, 0.00993785, 0.0857835
0.0574262, 0.0101088, 0.0118497, 0.0919592
0.0613999, 0.00732367, 0.0122422, 0.105823
0.0458823, 0.00612397, 0.00954561, 0.115557
0.0434995, 0.0082656, 0.0114733, 0.106511
0.056381, 0.00889757, 0.0125942, 0.107711
0.0588054, 0.00647672, 0.0102994, 0.106593
0.061545, 0.00857584, 0.0149242, 0.108445
0.0558866, 0.00751343, 0.01102, 0.113802
0.0551465, 0.00662777, 0.0109944, 0.109495
0.0660753, 0.00937107, 0.0110841, 0.102136
0.0551644, 0.00786418, 0.0114785, 0.106822
0.0611751, 0.00783766, 0.010401, 0.111526
0.0565677, 0.00991534, 0.011264, 0.113816
0.0708262, 0.00847944, 0.0103176, 0.110422
0.0584196, 0.00965015, 0.0100909, 0.101853
0.0811471, 0.00958227, 0.0104978, 0.103286
0.0717324, 0.0103441, 0.0103141, 0.10377
0.074347, 0.00906459, 0.0110168, 0.11579
0.104447, 0.0114159, 0.0104407, 0.0904484
0.129035, 0.0170508, 0.00916878, 0.0809524
0.120475, 0.014178, 0.0124084, 0.080028
0.124781, 0.0130329, 0.0118346, 0.095735
0.107029, 0.0113428, 0.0095969, 0.0912219
0.109937, 0.0110709, 0.011815, 0.0971816
0.0790446, 0.0125479, 0.0110055, 0.107584
0.101769, 0.0104986, 0.0140478, 0.10869
0.106208, 0.0106829, 0.0132292, 0.125114
0.0866409, 0.0109528, 0.0116003, 0.100631
0.0833245, 0.0117009, 0.0127649, 0.106868
0.131372, 0.0142394, 0.0127508, 0.124868
0.142771, 0.0172365, 0.00972336, 0.0818475
0.146048, 0.0143075, 0.00766163, 0.0788465
0.125612, 0.0138111, 0.00965465, 0.0766401
0.138596, 0.0151614, 0.00922341, 0.0858148
0.132176, 0.0143981, 0.0108659, 0.0950805
0.101196, 0.0128657, 0.00927046, 0.0935371
0.103915, 0.0130548, 0.0106347, 0.0744396
0.132725, 0.0148618, 0.00822177, 0.0882672
0.117813, 0.0113647, 0.00798988, 0.0866201
0.120331, 0.0105239, 0.00892631, 0.093306
0.100695, 0.0121204, 0.0104048, 0.106288
0.096099, 0.0125396, 0.0134761, 0.0745172
0.10861, 0.01308, 0.0117171, 0.10864
0.0960468, 0.0136163, 0.00932423, 0.11216
0.103945, 0.0126743, 0.0103398, 0.0935941
0.102299, 0.0128991, 0.0113614, 0.113789
0.100837, 0.0106329, 0.0134553, 0.0978534
0.120802, 0.0132619, 0.0105749, 0.0890653
0.0929119, 0.0143873, 0.0123341, 0.0963822
0.114988, 0.0122284, 0.010032, 0.118369
0.128633, 0.0152932, 0.011358, 0.0879824
0.12785, 0.0135425, 0.0105691, 0.111726
0.102667, 0.0134693, 0.00919387, 0.093912
0.130135, 0.0130832, 0.00938966, 0.0921233
0.12296, 0.0136258, 0.0112, 0.0921479
0.103982, 0.012616, 0.00955186, 0.0838774
0.0910673, 0.0112759, 0.00921446, 0.0838155
0.0926403, 0.00933314, 0.00800483, 0.0769042
0.092276, 0.0109395, 0.0096815, 0.0737651
0.0779749, 0.0115457, 0.00965981, 0.0832958
0.0759245, 0.0126442, 0.00900655, 0.0944069
0.0786642, 0.00938158, 0.00936305, 0.0797765
0.0764593, 0.00839658, 0.00943529, 0.0818626
0.0655096, 0.00787816, 0.00842259, 0.0976302
0.0620685, 0.00778436, 0.0101477, 0.0950964
0.0694526, 0.00971067, 0.00838062, 0.0875864
0.0774038, 0.00960151, 0.0097779, 0.0887535
0.0773049, 0.00914311, 0.0105356, 0.093749
0.067381, 0.00920484, 0.0110956, 0.108146
0.0753875, 0.0095688, 0.0133617, 0.0942198
0.0864619, 0.00764463, 0.0136809, 0.105516
0.0681596, 0.0125096, 0.0126763, 0.126862
0.100137, 0.0102247, 0.0128481, 0.120639
0.0865732, 0.0109469, 0.0129943, 0.131688
0.0836068, 0.00909088, 0.0170481, 0.179632
0.0698224, 0.0106882, 0.0157975, 0.13442
0.0611739, 0.00996723, 0.018196, 0.135646
0.0919227, 0.00893534, 0.0180768, 0.164614
0.0681313, 0.0113257, 0.0185305, 0.143109
0.0626625, 0.00971543, 0.0153506, 0.176827
0.0774323, 0.00957405, 0.0158695, 0.1554
0.083858, 0.00997444, 0.0130942, 0.147579
0.0758448, 0.0104941, 0.0135888, 0.121415
0.0710479, 0.00956561, 0.0123734, 0.13197
0.0724873, 0.0109173, 0.0144182, 0.114191
0.0742303, 0.0114114, 0.0119557, 0.102818
0.0821065, 0.0125787, 0.0103885, 0.0908388
0.0964771, 0.0135588, 0.0111904, 0.105702
0.109601, 0.011252, 0.00923545, 0.093469
0.101768, 0.00971836, 0.00834299, 0.0919954
0.10715, 0.0119636, 0.00890686, 0.0850585
0.0941784, 0.00820366, 0.00839045, 0.0779173
0.0986535, 0.0112578, 0.0103798, 0.0754068
0.0890953, 0.00974817, 0.0111495, 0.0748171
0.101508, 0.0143865, 0.0105793, 0.0787111
0.0792357, 0.0113841, 0.00984415, 0.104765
0.0896035, 0.0114685, 0.0117799, 0.0942789
0.109091, 0.0132498, 0.0133772, 0.0893718
0.110492, 0.0132416, 0.00950407, 0.109009
0.137935, 0.0162922, 0.0114988, 0.0831467
0.10279, 0.014217, 0.0112935, 0.0955163
0.113297, 0.013219, 0.0105783, 0.0749381
0.119733, 0.0139811, 0.0103838, 0.0779839
0.0942836, 0.0138866, 0.0113448, 0.0991858
0.0741293, 0.0139676, 0.00927564, 0.0751896
0.0647902, 0.0109333, 0.0104621, 0.102961
0.0814185, 0.0104248, 0.011996, 0.0829524
0.0821681, 0.0111809, 0.0126674, 0.104083
0.0856424, 0.0105229, 0.011557, 0.100913
0.0907307, 0.0108309, 0.0100711, 0.10817
0.0834342, 0.0135482, 0.0111726, 0.0992267
0.0994838, 0.0121223, 0.0118416, 0.104315
0.0996853, 0.012379, 0.00945642, 0.0768475
0.117544, 0.0149449, 0.00850338, 0.0751942
0.0853394, 0.0121746, 0.00908692, 0.0747825
0.121781, 0.0113965, 0.00975134, 0.093823
0.108968, 0.0121805, 0.011013, 0.0879878
0.11348, 0.0123666, 0.0107146, 0.0902903
0.0817647, 0.0116722, 0.00852903, 0.0976471
0.0898868, 0.0123324, 0.0113968, 0.0907962
0.107709, 0.00989884, 0.0140605, 0.10525
0.0894217, 0.0106295, 0.0147073, 0.127057
0.102377, 0.00767303, 0.0130618, 0.124396
0.0862182, 0.0103226, 0.0125724, 0.130585
0.0486489, 0.00771926, 0.011316, 0.136983
0.0901999, 0.00895208, 0.0140177, 0.124287
0.0883002, 0.0110062, 0.0145538, 0.148988
0.0651901, 0.0107292, 0.0132333, 0.104486
0.0864984, 0.0116154, 0.0128756, 0.140446
0.091559, 0.0124678, 0.0133029, 0.128027
0.0785292, 0.0135758, 0.0100639, 0.12108
0.0814461, 0.0114717, 0.0116955, 0.110621
0.0655995, 0.00840488, 0.0135376, 0.11811
0.0571081, 0.00847408, 0.012334, 0.135406
0.0621628, 0.00715494, 0.0127136, 0.119088
0.0603657, 0.0103024, 0.0117457, 0.0936104
0.0748332, 0.0101514, 0.0103949, 0.107809
0.0589318, 0.0106252, 0.0116066, 0.0939112
