alpha, beta, delta, gamma 
0.0613221, 0.00848558, 0.0125109, 0.123888
0.0716895, 0.00814342, 0.0101498, 0.0901787
0.0667183, 0.00855734, 0.00858632, 0.0893487
0.0754798, 0.00909814, 0.00880881, 0.0916937
0.0787931, 0.0099675, 0.00622519, 0.0727518
0.0839164, 0.0085982, 0.00807073, 0.0726791
0.0755718, 0.0093624, 0.00580238, 0.0476906
0.0840824, 0.0114355, 0.00550045, 0.0549713
0.0794208, 0.00955513, 0.00594348, 0.0384612
0.0889649, 0.0102638, 0.00506461, 0.0545345
0.0917153, 0.0104888, 0.0072977, 0.0473436
0.0739638, 0.00887609, 0.00603112, 0.0688844
0.0662124, 0.00877949, 0.0077555, 0.0617127
0.0609763, 0.00652492, 0.00696302, 0.0615022
0.0620576, 0.0107398, 0.00692434, 0.0724647
0.0711472, 0.0090156, 0.00664355, 0.0794817
0.054964, 0.0102213, 0.00888498, 0.0801825
0.0825131, 0.00782863, 0.00931214, 0.07967
0.0854514, 0.00948324, 0.00809551, 0.0758264
0.111252, 0.0122921, 0.00902546, 0.0797998
0.100367, 0.0107712, 0.00902527, 0.0752323
0.0852047, 0.0119887, 0.010584, 0.088721
0.117362, 0.0105735, 0.0107664, 0.0902151
0.119795, 0.0120308, 0.00947551, 0.109423
0.142224, 0.0148497, 0.00928867, 0.0764706
0.120671, 0.0157366, 0.00953897, 0.0793199
0.14724, 0.014531, 0.00764875, 0.0795125
0.142592, 0.0159282, 0.00887372, 0.0876128
0.129175, 0.0153227, 0.00796715, 0.0776117
0.139108, 0.0132253, 0.00846058, 0.0853797
0.139589, 0.015404, 0.00802196, 0.0830765
0.130894, 0.013164, 0.0069855, 0.0631333
0.124305, 0.0128105, 0.00781117, 0.0826014
0.110901, 0.0131382, 0.00967123, 0.0711717
0.120964, 0.012616, 0.00803086, 0.0881023
0.0973206, 0.0109644, 0.0107774, 0.0689204
0.0895321, 0.0108679, 0.0104776, 0.0859332
0.0736709, 0.0108215, 0.0103429, 0.0871709
0.0698392, 0.0111887, 0.0120402, 0.0843538
0.0871176, 0.00984557, 0.0099925, 0.0903473
0.0982735, 0.00894004, 0.00909889, 0.104842
0.0764577, 0.00974503, 0.00881637, 0.10647
0.0725977, 0.00932725, 0.0105647, 0.0843378
0.0614748, 0.00957292, 0.00943952, 0.0747001
0.0750075, 0.00896994, 0.00722717, 0.0816774
0.101294, 0.00927458, 0.0100572, 0.100116
0.0884684, 0.00920532, 0.00760219, 0.0786507
0.0869002, 0.0103442, 0.00841742, 0.06036
0.0715318, 0.00911338, 0.00859444, 0.0661159
0.0950905, 0.00963657, 0.00831393, 0.0712168
0.0934728, 0.0100693, 0.00836442, 0.0716476
0.0783505, 0.00926561, 0.0105639, 0.0971459
0.0662384, 0.00762406, 0.0104369, 0.110788
0.0535629, 0.00688217, 0.0107207, 0.10749
0.0665054, 0.00708038, 0.0112686, 0.113097
0.0498767, 0.0106978, 0.0101568, 0.114714
0.0579267, 0.00825959, 0.0103259, 0.109878
0.0616653, 0.00789704, 0.0116038, 0.0991744
0.0723198, 0.0090708, 0.00960533, 0.0667051
0.0609632, 0.0106206, 0.00833998, 0.0880233
0.0627008, 0.00983821, 0.00798873, 0.0837545
0.0685154, 0.0100941, 0.00853417, 0.0799052
0.080375, 0.00937241, 0.0082502, 0.0787656
0.0886882, 0.00846535, 0.00854937, 0.0843296
0.0906002, 0.0121162, 0.00862701, 0.081387
0.0853272, 0.0106581, 0.00839656, 0.0955482
0.0749267, 0.0103447, 0.00951905, 0.0770553
0.0762743, 0.00934246, 0.0117031, 0.0840139
0.0755707, 0.00902062, 0.00884139, 0.0891814
0.094904, 0.010499, 0.0114497, 0.111728
0.0906074, 0.0126757, 0.0113192, 0.0908837
0.0730694, 0.0129315, 0.0107525, 0.095535
0.0905526, 0.0104332, 0.00994097, 0.0898268
0.0998827, 0.0109593, 0.00957967, 0.0966886
0.0871734, 0.0124821, 0.0106309, 0.0805317
0.0949146, 0.0108466, 0.00952831, 0.101903
0.0799838, 0.0100975, 0.0120353, 0.0913883
0.0946353, 0.0113374, 0.0113663, 0.0777046
0.0675904, 0.0106791, 0.00966856, 0.0969757
0.0775916, 0.0111227, 0.0126052, 0.0952419
0.0520637, 0.00908443, 0.0112276, 0.0984382
0.0799164, 0.0098451, 0.0111177, 0.1066
0.0825692, 0.0113336, 0.0140047, 0.105497
0.0937841, 0.0115949, 0.0109216, 0.131277
0.0746078, 0.00911131, 0.00891058, 0.0950934
0.0970275, 0.00927302, 0.0116981, 0.0902031
0.0729901, 0.00951835, 0.00873778, 0.0845023
0.0769015, 0.0102692, 0.00856801, 0.0999693
0.0734202, 0.0108926, 0.00855833, 0.0848793
0.0789429, 0.00916944, 0.0071981, 0.0918309
0.0840949, 0.00887698, 0.00837105, 0.0695495
0.103187, 0.0102039, 0.00895989, 0.0814315
0.0711702, 0.00917326, 0.00807449, 0.067294
0.0665225, 0.0102598, 0.00948191, 0.0767185
0.0712452, 0.0102215, 0.0108939, 0.0801517
0.0967582, 0.0107063, 0.0094543, 0.0911258
0.0763217, 0.0122591, 0.00971711, 0.0747659
0.0983225, 0.0114845, 0.00850961, 0.071531
0.0803232, 0.00950034, 0.0084475, 0.0700294
0.0961443, 0.0104718, 0.00845434, 0.0638157
0.0992989, 0.00846697, 0.0066517, 0.0790668
0.0747131, 0.0109064, 0.00641704, 0.0779064
0.0860775, 0.00956954, 0.00849043, 0.0566813
0.0752401, 0.00771738, 0.00908448, 0.0944393
0.0690979, 0.0072063, 0.00752805, 0.0847045
0.0650562, 0.00663389, 0.00720824, 0.0643713
0.066047, 0.00868283, 0.00684948, 0.066137
0.0647393, 0.00794428, 0.00625374, 0.0567678
0.0753077, 0.00872912, 0.00562498, 0.0474414
0.0737374, 0.0113318, 0.00612527, 0.0424451
0.0673052, 0.00756438, 0.00563193, 0.0361919
0.0577977, 0.0066057, 0.00515464, 0.0443694
0.0525582, 0.007523, 0.00620138, 0.0447726
0.0673303, 0.00830165, 0.00691826, 0.0554739
0.0758434, 0.00771139, 0.00643464, 0.0558332
0.058224, 0.00930647, 0.00628809, 0.0622566
0.0695485, 0.00904198, 0.00546484, 0.0575516
0.0728459, 0.00817594, 0.0080716, 0.0693802
0.0615622, 0.00728514, 0.00895133, 0.0692588
0.0516542, 0.00762191, 0.0080475, 0.0803604
0.0534861, 0.00784532, 0.00824921, 0.075275
0.0672299, 0.00910141, 0.00664507, 0.0685911
0.0579461, 0.010268, 0.00744959, 0.0537429
0.0706022, 0.0107907, 0.00918414, 0.0689412
0.0614545, 0.00964673, 0.0105032, 0.0863561
0.0691832, 0.00853231, 0.00901327, 0.0935413
0.0555672, 0.00962596, 0.00862311, 0.0993663
0.0658744, 0.00890192, 0.0115053, 0.101922
0.0752427, 0.00778762, 0.00992309, 0.0969824
0.0842018, 0.0113353, 0.0119622, 0.120461
0.0752667, 0.0130617, 0.0129989, 0.103844
0.0801538, 0.0115002, 0.0116241, 0.115143
0.080925, 0.0122522, 0.0135084, 0.0963614
0.0739827, 0.0112008, 0.012079, 0.122138
0.0701395, 0.0109077, 0.0104747, 0.114864
0.0778924, 0.0107461, 0.0118589, 0.093881
0.0712888, 0.00794509, 0.0114038, 0.113028
0.0778484, 0.00890575, 0.0108429, 0.0999204
0.08041, 0.0118029, 0.0125111, 0.119739
0.0944943, 0.00951786, 0.0117062, 0.10437
0.0773621, 0.00818165, 0.0125265, 0.117235
0.0693144, 0.00973867, 0.0135493, 0.12057
0.0743175, 0.0107046, 0.0120772, 0.0859392
0.0856088, 0.00954103, 0.00989922, 0.113879
0.08024, 0.00975588, 0.00950783, 0.0900885
0.102204, 0.0108093, 0.00849754, 0.104937
0.0848152, 0.0101391, 0.00770657, 0.0845188
0.0559135, 0.0103736, 0.00832172, 0.0877116
0.0854114, 0.00956278, 0.0074431, 0.082792
0.090095, 0.0107017, 0.00725602, 0.09077
0.0970324, 0.0119201, 0.00669779, 0.0791768
0.0998363, 0.0122097, 0.00877944, 0.0709149
0.107027, 0.0107435, 0.00885093, 0.0790865
0.0995031, 0.00986175, 0.0084577, 0.0540657
0.0947408, 0.0116887, 0.00807758, 0.0722533
0.106754, 0.0106435, 0.00982377, 0.0868314
0.0718289, 0.00981773, 0.00860305, 0.108951
0.0709239, 0.00761342, 0.00986741, 0.112816
0.0639116, 0.00666859, 0.0110866, 0.117949
0.0573302, 0.0101436, 0.0093943, 0.130777
0.0721338, 0.00916949, 0.0107426, 0.0898092
0.0626812, 0.00952783, 0.0107024, 0.0992454
0.0623497, 0.00788189, 0.0102882, 0.125618
0.0549058, 0.00666141, 0.0111614, 0.133422
0.0508027, 0.00748929, 0.0113202, 0.0995156
0.07519, 0.0090272, 0.0118511, 0.133537
0.0868631, 0.010184, 0.0124903, 0.127686
0.089567, 0.0103961, 0.0139123, 0.128523
0.0764534, 0.0109461, 0.0167821, 0.127343
0.0774709, 0.00800004, 0.0141308, 0.137299
0.067884, 0.0104042, 0.0135241, 0.148256
0.0879686, 0.00863538, 0.0156136, 0.131478
0.0748706, 0.00865475, 0.0131391, 0.151536
0.0743382, 0.00814777, 0.014014, 0.13326
0.0561481, 0.00840353, 0.0133663, 0.140234
0.0618012, 0.00799791, 0.0155155, 0.142655
0.0500563, 0.00797052, 0.0121632, 0.14355
0.0651292, 0.00813908, 0.0149025, 0.124388
0.0736446, 0.0073814, 0.0161701, 0.146742
0.0642156, 0.00840991, 0.0144026, 0.155409
0.0507055, 0.00870135, 0.0156471, 0.138982
0.0552417, 0.00785538, 0.0155702, 0.149605
0.0552437, 0.00741865, 0.0176189, 0.132329
0.06781, 0.00697968, 0.0120668, 0.166968
0.0684175, 0.00616133, 0.0139016, 0.130458
0.0623163, 0.00662518, 0.0141405, 0.121518
0.0542004, 0.00569528, 0.017005, 0.136466
0.050847, 0.00745329, 0.0131852, 0.14766
0.0649936, 0.0080645, 0.0126757, 0.117886
0.0568583, 0.00862191, 0.0145348, 0.139002
0.0585901, 0.00587425, 0.0107366, 0.141788
0.0503522, 0.0079919, 0.0139283, 0.117056
0.05274, 0.00731707, 0.0163059, 0.126767
0.0399048, 0.00662509, 0.014551, 0.147453
0.0402157, 0.00652639, 0.0152093, 0.148083
0.0460354, 0.00571917, 0.0154254, 0.126775
0.0572068, 0.00491125, 0.0136088, 0.122721
0.0597781, 0.00673633, 0.0170467, 0.14863
0.0625882, 0.0066727, 0.016784, 0.153026
0.0577211, 0.00678244, 0.0141255, 0.156381
0.0542814, 0.00583125, 0.0166523, 0.134689
0.0667307, 0.00834001, 0.0176928, 0.147387
0.0916789, 0.00992731, 0.0169483, 0.14284
0.0875295, 0.0109082, 0.0179283, 0.134173
0.080876, 0.00958952, 0.0161773, 0.136836
0.0873716, 0.0121098, 0.0125671, 0.13024
0.0878974, 0.0120964, 0.0127714, 0.12938
0.0986254, 0.00953697, 0.0139156, 0.105523
0.0968639, 0.0104196, 0.0105031, 0.120326
0.0854039, 0.0106901, 0.0114183, 0.127207
0.0872125, 0.00910248, 0.0142612, 0.142352
0.0757342, 0.00870966, 0.0149278, 0.134235
0.0806779, 0.0095847, 0.0149012, 0.101072
0.0762558, 0.00865609, 0.0137946, 0.151155
0.07581, 0.0094471, 0.014548, 0.160441
0.0724761, 0.00988358, 0.0147974, 0.110367
0.0969253, 0.01142, 0.0134217, 0.101754
0.0857573, 0.0121917, 0.0108171, 0.0998033
0.108329, 0.013815, 0.0142495, 0.101304
0.106508, 0.012919, 0.0116124, 0.129029
0.105192, 0.0154678, 0.0134524, 0.128798
0.127888, 0.0149449, 0.0110293, 0.121246
0.106966, 0.0147021, 0.0122913, 0.120801
0.126771, 0.0129645, 0.0109377, 0.104496
0.106072, 0.0134445, 0.0140471, 0.113126
0.0901999, 0.0122803, 0.0137368, 0.140019
0.0948313, 0.0127362, 0.013525, 0.103054
0.0845086, 0.0117791, 0.0112596, 0.0902654
0.0961649, 0.0128736, 0.0122945, 0.0992114
0.0792419, 0.0129758, 0.0102723, 0.104494
0.0922513, 0.0130065, 0.00955668, 0.107929
0.0882676, 0.0127949, 0.0140816, 0.0927199
0.0925543, 0.00993849, 0.00882865, 0.0878201
0.0898143, 0.0107902, 0.00848853, 0.0755994
0.0902212, 0.0122195, 0.00965631, 0.0875167
0.089458, 0.0108018, 0.0114001, 0.0737877
0.0853426, 0.0118434, 0.0103463, 0.0802023
0.0879645, 0.0113595, 0.00909179, 0.099332
0.0987036, 0.0122692, 0.00961282, 0.094053
0.116303, 0.010951, 0.01134, 0.0921011
0.0896184, 0.012852, 0.0118341, 0.101453
0.0892339, 0.0111488, 0.0129378, 0.104642
0.109502, 0.0108361, 0.0131479, 0.133593
0.0830413, 0.0132038, 0.0116085, 0.125405
0.0866068, 0.0145521, 0.0116209, 0.111116
0.101283, 0.0132415, 0.0128017, 0.100084
0.100508, 0.0132638, 0.012395, 0.115997
0.0917445, 0.0157367, 0.0126598, 0.103426
0.0859898, 0.0138092, 0.0140933, 0.130141
0.0934133, 0.0117068, 0.012399, 0.102059
0.113365, 0.0148793, 0.0138347, 0.113538
0.109011, 0.0130635, 0.0145021, 0.0785897
0.0820945, 0.014422, 0.015483, 0.0841458
0.112357, 0.0109418, 0.0115217, 0.077103
0.096669, 0.0111736, 0.00913469, 0.0908527
0.0809598, 0.0132746, 0.0117432, 0.0918432
0.104209, 0.0138936, 0.0109091, 0.0758732
0.11353, 0.014448, 0.00866194, 0.0733403
0.0897855, 0.0132976, 0.0103986, 0.0831517
0.0976469, 0.0116711, 0.0120013, 0.077067
0.0991596, 0.0124709, 0.0109616, 0.0878902
0.130389, 0.00964336, 0.00952298, 0.100983
0.0816671, 0.0104656, 0.0121991, 0.0957434
0.091144, 0.0110274, 0.0119189, 0.10214
0.103551, 0.0116999, 0.0117179, 0.093106
0.11521, 0.00913562, 0.0131033, 0.105186
0.0839021, 0.00965987, 0.0126567, 0.122998
0.0823564, 0.00799654, 0.0112604, 0.103622
0.0728466, 0.0105862, 0.00999094, 0.106334
0.0808426, 0.00939535, 0.0124215, 0.122441
0.0915376, 0.0108042, 0.0137984, 0.131006
0.0902376, 0.01381, 0.0142755, 0.110931
0.103058, 0.013784, 0.0124672, 0.104899
0.110033, 0.0112955, 0.0156478, 0.127484
0.111149, 0.0131964, 0.0126306, 0.117131
0.123383, 0.0114063, 0.0104864, 0.123924
0.102953, 0.0106698, 0.0119135, 0.101897
0.0909823, 0.00987076, 0.0108734, 0.107959
0.116235, 0.00968673, 0.011819, 0.129636
0.111213, 0.0110468, 0.011809, 0.111319
0.0868845, 0.00966697, 0.0115833, 0.113305
0.0816138, 0.00989356, 0.0101528, 0.0903776
0.116396, 0.0109219, 0.0121916, 0.0998531
0.105827, 0.0111092, 0.00977471, 0.1028
0.093721, 0.0116982, 0.010148, 0.104522
0.0807307, 0.0126531, 0.0111256, 0.113325
0.0804894, 0.00991142, 0.0126542, 0.101268
0.0987277, 0.0129292, 0.00989838, 0.0909329
0.110593, 0.0120501, 0.00870728, 0.0853023
0.0931407, 0.0112169, 0.00676291, 0.0856932
0.10316, 0.0102177, 0.00767019, 0.0936848
0.0987749, 0.0104138, 0.00838864, 0.0957033
0.0952824, 0.0100262, 0.00948015, 0.0929923
0.0989184, 0.0123272, 0.00999975, 0.0864643
0.114612, 0.0107909, 0.00793845, 0.096016
0.0912783, 0.011858, 0.00939713, 0.0936905
0.108001, 0.0121059, 0.0100466, 0.114994
0.109312, 0.0109197, 0.0125106, 0.10487
0.0683594, 0.0098505, 0.0115421, 0.0994067
0.0833497, 0.00918936, 0.0120395, 0.120215
0.0745232, 0.00857897, 0.0110629, 0.128139
0.0898035, 0.0108146, 0.0128062, 0.123584
0.0702417, 0.0124157, 0.0122026, 0.125398
0.0753536, 0.00922094, 0.0109162, 0.12283
0.0872859, 0.0111238, 0.0127567, 0.136924
0.0730189, 0.00920106, 0.0118907, 0.123794
0.0712326, 0.00805171, 0.0116415, 0.113716
0.0730845, 0.00846803, 0.0110947, 0.114977
0.0596277, 0.00758389, 0.0126267, 0.140274
0.0530137, 0.00979935, 0.0146834, 0.120376
0.0857392, 0.010289, 0.0125192, 0.135508
0.096713, 0.00990457, 0.012733, 0.120194
0.105283, 0.0108399, 0.0104798, 0.104393
0.0971535, 0.0114287, 0.0130024, 0.12725
0.103699, 0.010464, 0.0132667, 0.127314
0.132993, 0.0108511, 0.0122083, 0.112483
0.105014, 0.0123237, 0.0111647, 0.113346
0.117171, 0.0110399, 0.0116049, 0.0886328
0.10655, 0.0109352, 0.0102276, 0.112254
0.110801, 0.0113511, 0.0130232, 0.102354
0.0974323, 0.0100266, 0.0116795, 0.107037
0.100885, 0.0123473, 0.00948715, 0.10674
0.107148, 0.0127179, 0.00980631, 0.0928562
0.128223, 0.0120406, 0.0113972, 0.083432
0.109145, 0.0151512, 0.010561, 0.0886911
0.102983, 0.0139312, 0.00968042, 0.107067
0.101809, 0.0114369, 0.0107359, 0.103564
0.124024, 0.0090791, 0.011319, 0.0994313
0.077195, 0.0101286, 0.0125016, 0.128883
0.0883432, 0.0105586, 0.0123075, 0.122973
0.0770566, 0.0122527, 0.0100546, 0.111639
0.107847, 0.0108588, 0.00970989, 0.0871895
0.102028, 0.011927, 0.0127204, 0.104286
0.103383, 0.00983567, 0.0103216, 0.111997
0.0940446, 0.00988171, 0.0104863, 0.106036
0.088024, 0.010512, 0.0110928, 0.120324
0.125464, 0.0123781, 0.0139567, 0.122169
0.0998771, 0.00879374, 0.0128017, 0.1034
0.0939031, 0.0120743, 0.0133758, 0.108834
0.105174, 0.0111706, 0.0153519, 0.114813
0.0907866, 0.0103744, 0.0144455, 0.164514
0.0786132, 0.00882557, 0.0118923, 0.137577
0.0889916, 0.0116961, 0.0130289, 0.138176
0.0801231, 0.00924273, 0.0156927, 0.145624
0.0742352, 0.00976736, 0.0157946, 0.19042
0.0503419, 0.0094479, 0.0157956, 0.146426
0.0482752, 0.00671729, 0.0141247, 0.155153
0.0579118, 0.00712718, 0.017182, 0.155523
0.0710536, 0.00780424, 0.0177311, 0.145524
0.0644267, 0.0100364, 0.013613, 0.164801
0.0816917, 0.00946554, 0.0150684, 0.137987
0.0880343, 0.00793675, 0.01461, 0.14102
0.0564704, 0.00915733, 0.0149197, 0.154818
0.0704713, 0.00790329, 0.016958, 0.1448
0.0645136, 0.00725528, 0.0164302, 0.1864
0.0726367, 0.00733367, 0.0169714, 0.166221
0.0553958, 0.00998777, 0.0155797, 0.147464
0.0689406, 0.00855816, 0.0139407, 0.124205
0.0758067, 0.00938238, 0.0137512, 0.126072
0.0739942, 0.00790047, 0.0142839, 0.144356
0.0525976, 0.0103167, 0.0141191, 0.156531
0.050131, 0.00814971, 0.0155503, 0.146101
0.0779476, 0.00724549, 0.0128557, 0.121031
0.0667395, 0.00687408, 0.0147332, 0.124054
0.0518546, 0.00624917, 0.0159642, 0.137709
0.0827165, 0.0126378, 0.0158736, 0.130613
0.0862985, 0.0102718, 0.0147873, 0.129091
0.0844817, 0.00971448, 0.0159257, 0.135938
0.0750618, 0.0095348, 0.0156103, 0.150268
0.0554254, 0.00854483, 0.0147305, 0.130049
0.0815376, 0.00781801, 0.0152514, 0.151789
0.070147, 0.00877821, 0.0168494, 0.153439
0.0732731, 0.00995042, 0.0153049, 0.193553
0.0672048, 0.00886158, 0.0169765, 0.175773
0.0638844, 0.00779387, 0.0151946, 0.148733
0.0922895, 0.00911374, 0.0134759, 0.163888
0.106037, 0.00863569, 0.0152674, 0.14263
0.0764405, 0.0105194, 0.0134526, 0.127951
0.0789066, 0.0117275, 0.0133757, 0.137822
0.0815526, 0.00896128, 0.0174409, 0.147027
0.069078, 0.0108181, 0.0154528, 0.151744
0.10058, 0.0096648, 0.0150536, 0.117447
0.0813536, 0.00964564, 0.0129294, 0.135161
0.0837148, 0.00884729, 0.0128033, 0.134276
0.0872247, 0.0106683, 0.0130537, 0.155483
0.0844387, 0.009633, 0.0129445, 0.12391
0.0896615, 0.0110509, 0.012243, 0.137166
0.127317, 0.0129096, 0.0132443, 0.121753
0.109571, 0.0112005, 0.012901, 0.128182
0.114416, 0.0111542, 0.0139408, 0.135874
0.107322, 0.0130522, 0.0118613, 0.142066
0.107727, 0.0123964, 0.0119748, 0.122128
0.110571, 0.0121982, 0.0112087, 0.104954
0.113434, 0.0130467, 0.0124414, 0.120713
0.0855791, 0.0144418, 0.0116864, 0.101672
0.140981, 0.0125504, 0.0100019, 0.107881
0.127737, 0.0160158, 0.0106414, 0.107674
0.117758, 0.0126464, 0.00996419, 0.111708
0.141372, 0.01209, 0.00964964, 0.0970526
0.148672, 0.0163627, 0.0129692, 0.0874469
0.13148, 0.0154584, 0.0088716, 0.100288
0.12124, 0.0122507, 0.00952999, 0.0717672
0.120341, 0.0155091, 0.0103791, 0.0814693
0.0966341, 0.0117949, 0.0106591, 0.0904881
0.11132, 0.0117784, 0.00989054, 0.100024
0.110826, 0.0108733, 0.0103173, 0.08647
0.123244, 0.0150703, 0.0101426, 0.0793239
0.110998, 0.0117599, 0.00779231, 0.0861355
0.12293, 0.0135194, 0.00932142, 0.0816839
0.087476, 0.014792, 0.00890574, 0.0866078
0.108399, 0.0109462, 0.00849197, 0.0753631
0.103843, 0.00943393, 0.00850635, 0.0509303
0.0787863, 0.0100179, 0.00838681, 0.0767243
0.0943066, 0.0112307, 0.0066136, 0.0735211
0.0864504, 0.00980629, 0.00874355, 0.0767001
0.100059, 0.011127, 0.00763766, 0.0831303
0.0930807, 0.0124872, 0.00904382, 0.0887556
0.111893, 0.0113128, 0.00888024, 0.0828054
0.098236, 0.00887046, 0.00990603, 0.0841
0.0845425, 0.0112077, 0.00782747, 0.077323
0.0998285, 0.00998325, 0.00697682, 0.0773061
0.119794, 0.0106742, 0.0076771, 0.0660033
0.106567, 0.0127583, 0.010311, 0.0657717
0.101502, 0.0112146, 0.00622117, 0.0828296
0.0944523, 0.012065, 0.0062385, 0.0707528
0.100314, 0.0101406, 0.00708485, 0.0688407
0.0707741, 0.0121523, 0.00736712, 0.0680763
0.0924821, 0.0142641, 0.00624059, 0.0705689
0.0895797, 0.0118887, 0.0040505, 0.0571725
0.0847322, 0.0130955, 0.0054679, 0.0520439
0.102735, 0.011552, 0.00429032, 0.0479245
0.101063, 0.0156035, 0.00498023, 0.0433751
0.123026, 0.0145727, 0.00533251, 0.0346729
0.0829686, 0.0131342, 0.00531799, 0.0676654
0.0957952, 0.013112, 0.00545011, 0.0642472
0.0907444, 0.0127907, 0.00535395, 0.081177
0.0883815, 0.0110187, 0.00749016, 0.069933
0.102776, 0.0125819, 0.00750939, 0.0600069
0.0838604, 0.0131681, 0.00580132, 0.0672907
0.118848, 0.0116461, 0.00722863, 0.0805569
0.116979, 0.0132187, 0.00664347, 0.0635265
0.116963, 0.0129859, 0.00602168, 0.0575011
0.0826317, 0.0139768, 0.00833412, 0.0767737
0.102713, 0.012954, 0.00985604, 0.0998171
0.101628, 0.00954346, 0.010099, 0.0752316
0.0929551, 0.0101286, 0.00830463, 0.0777047
0.0941402, 0.011239, 0.00948936, 0.0795776
0.0801637, 0.0101832, 0.00750818, 0.0680934
0.0912645, 0.00960652, 0.00889483, 0.0711832
0.0863975, 0.0119466, 0.00953559, 0.078257
0.108482, 0.011942, 0.00826372, 0.0751766
0.113313, 0.0124229, 0.00996533, 0.0866038
0.0877655, 0.0123091, 0.00832241, 0.0795811
0.0732697, 0.010282, 0.0102132, 0.0831272
0.0947548, 0.00834189, 0.0100523, 0.0895726
0.0826549, 0.0104357, 0.00982188, 0.0773205
0.0692912, 0.00851185, 0.00894663, 0.0895033
0.0762334, 0.0112488, 0.0091601, 0.0891714
0.0701066, 0.00719047, 0.00897564, 0.0751728
0.0703686, 0.00637728, 0.00956759, 0.0989307
0.0464975, 0.00668991, 0.0110656, 0.122732
0.0495596, 0.00759433, 0.0116167, 0.116916
0.0526884, 0.00649281, 0.00982875, 0.103516
0.0532178, 0.00680463, 0.0119033, 0.103769
0.0458764, 0.00549027, 0.0107895, 0.085242
0.0615143, 0.00574476, 0.0113426, 0.106757
0.0584966, 0.00844998, 0.0107698, 0.10184
0.0606586, 0.00714293, 0.0122333, 0.0929392
0.0543035, 0.0075519, 0.01303, 0.116334
0.0680199, 0.0062088, 0.0132063, 0.113042
0.0633891, 0.00918375, 0.0142894, 0.109236
0.060037, 0.00848074, 0.0133284, 0.113985
0.0637378, 0.00801258, 0.0136683, 0.142431
0.0651856, 0.00692043, 0.0135654, 0.117376
0.0612495, 0.00744231, 0.0132155, 0.0972849
0.0577387, 0.00779546, 0.0108311, 0.0950267
0.0761179, 0.0091275, 0.0123011, 0.113179
0.0562685, 0.0100262, 0.013385, 0.111547
0.0766814, 0.00851972, 0.0132367, 0.107223
0.0723679, 0.00959773, 0.011907, 0.108446
0.0798662, 0.0103737, 0.0106916, 0.11544
0.0646144, 0.010492, 0.00761258, 0.093155
0.0870915, 0.0096524, 0.00690077, 0.077433
0.0922912, 0.0109426, 0.0101852, 0.079802
0.124376, 0.0102059, 0.00877695, 0.0706986
0.10551, 0.0117215, 0.00838767, 0.0783169
0.0944995, 0.0123495, 0.00832994, 0.0779897
0.0913533, 0.0131792, 0.0083174, 0.084344
0.0882698, 0.00986631, 0.0101464, 0.0913888
0.0886218, 0.0120527, 0.01142, 0.110692
0.0866616, 0.00987414, 0.0122181, 0.09186
0.088805, 0.0110236, 0.0119322, 0.097031
0.0907671, 0.0102503, 0.0114912, 0.0874516
0.0866919, 0.00786736, 0.0138645, 0.100278
0.0709771, 0.0108237, 0.0122504, 0.107371
0.0659844, 0.0107089, 0.0134598, 0.10399
0.0761643, 0.0107439, 0.0125511, 0.140086
0.0782047, 0.0100518, 0.0125789, 0.117998
0.0718154, 0.0102832, 0.0131779, 0.13304
0.107773, 0.012151, 0.0127968, 0.100125
0.116689, 0.0130199, 0.0112879, 0.0918319
0.119478, 0.0120214, 0.0121446, 0.105009
0.118646, 0.0148146, 0.0123955, 0.0891492
0.133782, 0.0130799, 0.0112451, 0.101929
0.123417, 0.0127652, 0.0095208, 0.0791297
0.134597, 0.0116709, 0.0117975, 0.0850689
0.128331, 0.0126845, 0.00966178, 0.086702
0.105395, 0.016285, 0.0104294, 0.0805277
0.124267, 0.015097, 0.0119516, 0.0759368
0.120877, 0.0182582, 0.00995942, 0.0779629
0.108756, 0.0143319, 0.009137, 0.0824642
0.118404, 0.0141111, 0.010169, 0.0992652
0.119725, 0.0150846, 0.00867259, 0.0944079
0.107876, 0.0131446, 0.00929904, 0.078281
0.118556, 0.0137736, 0.00774155, 0.0933616
0.106912, 0.0128657, 0.00693195, 0.0696216
0.0888928, 0.0119004, 0.00650659, 0.0748752
0.102825, 0.0106434, 0.00799854, 0.0953774
