alpha, beta, delta, gamma 
0.0697068, 0.00918478, 0.00797553, 0.0799041
0.0565735, 0.0086061, 0.0087643, 0.0696123
0.0515919, 0.00646378, 0.0083338, 0.0880253
0.0451344, 0.00889769, 0.00861045, 0.0783333
0.0517319, 0.0104248, 0.0109978, 0.0959116
0.0598045, 0.00687227, 0.00932966, 0.101822
0.053484, 0.008621, 0.0125282, 0.103761
0.047498, 0.00781059, 0.0101235, 0.107904
0.0628274, 0.00823798, 0.0117299, 0.126654
0.0714848, 0.00798262, 0.0107083, 0.100266
0.0744883, 0.00951581, 0.0115414, 0.0771991
0.0814362, 0.0106245, 0.0126217, 0.121612
0.0669666, 0.00921388, 0.0119956, 0.104576
0.0783532, 0.00925755, 0.0124579, 0.115338
0.0687231, 0.0100271, 0.0094369, 0.109353
0.0752596, 0.00856879, 0.00898983, 0.0945791
0.0838458, 0.0109761, 0.0112692, 0.0807245
0.102322, 0.0103325, 0.00934408, 0.0722761
0.106231, 0.0136426, 0.00680228, 0.0716136
0.111363, 0.0153866, 0.00742104, 0.0590316
0.128458, 0.0149633, 0.00838672, 0.0728662
0.131974, 0.0149222, 0.0105786, 0.0730663
0.13596, 0.0152724, 0.00990138, 0.0746089
0.112233, 0.0156798, 0.0113134, 0.0936807
0.121469, 0.0126683, 0.00985252, 0.0880571
0.106546, 0.0136747, 0.0115825, 0.0931193
0.102245, 0.0120212, 0.0106318, 0.10327
0.0947275, 0.0110399, 0.0104922, 0.11295
0.0824609, 0.0111132, 0.0115716, 0.11016
0.102708, 0.0106111, 0.0109562, 0.092517
0.0946498, 0.0122815, 0.00820747, 0.0833821
0.107557, 0.0117299, 0.00782448, 0.0802994
0.103119, 0.0116924, 0.00885296, 0.0672062
0.0968662, 0.0105277, 0.00945991, 0.0611161
0.113237, 0.0124939, 0.0075564, 0.0907827
0.082442, 0.0133747, 0.00962886, 0.0852802
0.09388, 0.0128123, 0.0113578, 0.0892272
0.0723365, 0.0103279, 0.00913438, 0.0660139
0.0865358, 0.0116511, 0.00801067, 0.0795931
0.0677781, 0.00897694, 0.00892481, 0.0797071
0.0804518, 0.0107708, 0.0113427, 0.103287
0.0583094, 0.0096185, 0.0113203, 0.106783
0.0881277, 0.00851378, 0.0106231, 0.0855568
0.0867061, 0.00866686, 0.01034, 0.088488
0.0765377, 0.00917841, 0.0120548, 0.0885988
0.105583, 0.0114645, 0.0099782, 0.0986127
0.0988454, 0.01125, 0.00877519, 0.101225
0.0781597, 0.0120903, 0.0102173, 0.0887534
0.100427, 0.0130959, 0.00823133, 0.0763725
0.115607, 0.0139181, 0.00873589, 0.0762835
0.107428, 0.0123909, 0.00924398, 0.101186
0.100224, 0.0105003, 0.0137358, 0.0980571
0.0858211, 0.0107822, 0.0107076, 0.0804744
0.0954921, 0.0118999, 0.00999105, 0.085789
0.0915001, 0.0109572, 0.00866944, 0.0683828
0.0873665, 0.0132622, 0.00885181, 0.0939767
0.0882285, 0.0144551, 0.0100674, 0.0765073
0.117478, 0.0123879, 0.00982481, 0.0889618
0.115038, 0.0122847, 0.00819951, 0.0833997
0.108235, 0.0124681, 0.0107524, 0.0958914
0.095154, 0.0128205, 0.0108873, 0.1085
0.101852, 0.0115644, 0.012433, 0.111185
0.103731, 0.010631, 0.0122749, 0.111142
0.130173, 0.0125167, 0.011426, 0.113354
0.0847482, 0.0130079, 0.0108565, 0.123571
0.088116, 0.0128592, 0.0116783, 0.134234
0.109142, 0.0142658, 0.0108447, 0.115758
0.099708, 0.0111455, 0.0134058, 0.105742
0.0892815, 0.0105996, 0.0132066, 0.15435
0.0890465, 0.00933797, 0.0169148, 0.131972
0.116758, 0.011698, 0.01417, 0.151962
0.101102, 0.0109025, 0.014988, 0.124685
0.0752154, 0.0102648, 0.0147042, 0.107857
0.0911822, 0.011127, 0.0128879, 0.109162
0.0971882, 0.00933463, 0.00975464, 0.105945
0.0733859, 0.0112436, 0.00997468, 0.0891898
0.102034, 0.0091733, 0.00944746, 0.113502
0.0931442, 0.00984763, 0.0115075, 0.0843814
0.0933013, 0.00930772, 0.00995424, 0.0975759
0.0899836, 0.01023, 0.0103283, 0.111761
0.0846843, 0.0101971, 0.0091347, 0.0832105
0.104281, 0.0112875, 0.0100309, 0.0941956
0.0976178, 0.00905779, 0.0105547, 0.108235
0.0618345, 0.0118589, 0.0137398, 0.148432
0.0997805, 0.00762891, 0.0107922, 0.137556
0.0798029, 0.00773355, 0.0147483, 0.0934853
0.0689975, 0.00920767, 0.0106057, 0.111698
0.084511, 0.00888224, 0.0126104, 0.103754
0.0696212, 0.00958846, 0.0110366, 0.12101
0.0712896, 0.00937062, 0.0134603, 0.122877
0.0893595, 0.00964016, 0.0139328, 0.126171
0.0843153, 0.0122331, 0.0130478, 0.111596
0.0966306, 0.00996454, 0.0134891, 0.142517
0.095899, 0.00952983, 0.0118396, 0.116256
0.0870995, 0.00912088, 0.0140493, 0.129628
0.0847737, 0.01094, 0.0134926, 0.132159
0.091749, 0.0120738, 0.0163266, 0.119451
0.0924426, 0.0105404, 0.0143344, 0.114694
0.100544, 0.0112815, 0.0140824, 0.116881
0.09381, 0.0116052, 0.01289, 0.112993
0.106741, 0.012291, 0.0119825, 0.13111
0.111845, 0.0142404, 0.0125035, 0.111608
0.114511, 0.0128247, 0.0117983, 0.125364
0.141541, 0.0157401, 0.00993977, 0.095832
0.13148, 0.0133381, 0.0106397, 0.100759
0.161204, 0.0155677, 0.00869905, 0.083686
0.128615, 0.014249, 0.00941358, 0.0915495
0.118117, 0.0136016, 0.0111826, 0.0873327
0.102377, 0.0139894, 0.00985413, 0.0876731
0.103563, 0.0151944, 0.0101542, 0.0999225
0.132354, 0.0125196, 0.0114748, 0.102587
0.111472, 0.0162043, 0.0092186, 0.0999319
0.112342, 0.0138125, 0.00866456, 0.0920773
0.108102, 0.0151277, 0.00992883, 0.102411
0.125304, 0.0115663, 0.0104563, 0.108214
0.0997256, 0.0126034, 0.0123355, 0.111023
0.109608, 0.0105385, 0.0102327, 0.100136
0.100128, 0.0108211, 0.011905, 0.099768
0.0877177, 0.00887763, 0.0118273, 0.107096
0.11545, 0.010539, 0.0116222, 0.140623
0.113633, 0.0129387, 0.0123195, 0.101181
0.112864, 0.0133119, 0.0128636, 0.118286
0.123632, 0.0149309, 0.0135048, 0.111526
0.105817, 0.0137374, 0.0119153, 0.129125
0.104925, 0.0119255, 0.0118835, 0.108835
0.114824, 0.0114266, 0.0108927, 0.127799
0.100726, 0.0108873, 0.0116997, 0.132436
0.0878084, 0.0117751, 0.0115681, 0.133891
0.102296, 0.00869117, 0.0114329, 0.143125
0.106489, 0.0113584, 0.0110825, 0.119546
0.10544, 0.011225, 0.0111547, 0.106389
0.0973174, 0.0105547, 0.0120729, 0.123732
0.0915899, 0.0113947, 0.0115825, 0.148304
0.102344, 0.0120851, 0.0112934, 0.130328
0.0985357, 0.0117156, 0.0101156, 0.112558
0.0785973, 0.0090469, 0.0122011, 0.137472
0.0790629, 0.00991112, 0.0175308, 0.129639
0.0863833, 0.0102103, 0.0116791, 0.121867
0.107457, 0.0117082, 0.0104431, 0.117468
0.0904392, 0.0119846, 0.0102531, 0.11643
0.0900707, 0.0118272, 0.00980391, 0.122996
0.0985142, 0.0121679, 0.00965108, 0.114127
0.0858318, 0.0107485, 0.0095733, 0.106079
0.100352, 0.0113282, 0.00833539, 0.0995731
0.124864, 0.0104367, 0.012395, 0.0948975
0.110562, 0.0116956, 0.0116238, 0.0969542
0.0917918, 0.0125836, 0.0105527, 0.0875322
0.0874306, 0.0126284, 0.00972724, 0.0991479
0.0974414, 0.0100707, 0.0107018, 0.105513
0.0789518, 0.0107062, 0.011031, 0.101361
0.0842406, 0.0109519, 0.0135075, 0.103582
0.0747834, 0.0106669, 0.0131005, 0.118905
0.0734647, 0.00722031, 0.0127986, 0.12401
0.0846571, 0.00713978, 0.0134729, 0.119892
0.089096, 0.00993714, 0.0130976, 0.125977
0.0888308, 0.0100621, 0.0104812, 0.108236
0.0916318, 0.00907248, 0.00955419, 0.0927898
0.086929, 0.0114196, 0.0108239, 0.101462
0.0960068, 0.0109508, 0.0106208, 0.0913319
0.114746, 0.0135375, 0.00943054, 0.0884173
0.119521, 0.0101948, 0.00773801, 0.0690871
0.102528, 0.0127315, 0.00845608, 0.0868695
0.108037, 0.0124277, 0.0113354, 0.0987823
0.109955, 0.0111339, 0.00964582, 0.101973
0.0980004, 0.0129958, 0.0100029, 0.0935737
0.0914449, 0.0115, 0.00920602, 0.104893
0.0794261, 0.00995717, 0.00850551, 0.0925165
0.0803897, 0.0128926, 0.00904231, 0.0932019
0.0944794, 0.0117082, 0.00754283, 0.0966737
0.101971, 0.0117353, 0.00812169, 0.0812738
0.107874, 0.0105202, 0.00822523, 0.0856531
0.0963992, 0.0123011, 0.00819969, 0.0650869
0.075716, 0.00965293, 0.00960354, 0.0825814
0.0948838, 0.00941646, 0.00869653, 0.0899828
0.0847357, 0.0116471, 0.0120736, 0.0854799
0.0617717, 0.0127707, 0.00810563, 0.116877
0.0848455, 0.00892832, 0.00898504, 0.0943326
0.0917594, 0.0114407, 0.0088094, 0.0851647
0.0828101, 0.0117744, 0.00784019, 0.0882031
0.0705699, 0.00928985, 0.00767124, 0.0796724
0.074446, 0.00991391, 0.00660449, 0.0751513
0.0837598, 0.0112725, 0.00669853, 0.0720184
0.0923733, 0.0097887, 0.00888316, 0.0652143
0.0866188, 0.00989681, 0.00700289, 0.0638064
0.0916772, 0.00998273, 0.00853696, 0.0728529
0.095028, 0.0109195, 0.0083825, 0.0882989
0.10468, 0.0103711, 0.00936812, 0.0979555
0.0768141, 0.0097577, 0.010828, 0.0883158
0.0817847, 0.0109503, 0.00929729, 0.0951648
0.0935247, 0.0102244, 0.00787761, 0.0939276
0.0934586, 0.0121527, 0.00952151, 0.0957251
0.0944102, 0.0114806, 0.0102209, 0.0808707
0.0855145, 0.00957207, 0.00904541, 0.087714
0.0904768, 0.0113418, 0.0124155, 0.0960618
0.103379, 0.0101804, 0.0109979, 0.102554
0.0905997, 0.010018, 0.0119523, 0.111148
0.0925361, 0.00862216, 0.0140408, 0.129162
0.0852071, 0.008778, 0.014115, 0.115019
0.0711141, 0.0076527, 0.0144906, 0.141508
0.0594882, 0.0101904, 0.0132587, 0.116712
0.08166, 0.0111118, 0.0138273, 0.139442
0.0819046, 0.0111415, 0.0133674, 0.129409
0.0740137, 0.0108447, 0.0116301, 0.150747
0.0762409, 0.00918022, 0.0122344, 0.124255
0.0854638, 0.00939184, 0.0144319, 0.103605
0.0894809, 0.0109296, 0.0113153, 0.11401
0.0865034, 0.0086171, 0.0111309, 0.113506
0.0704101, 0.0104918, 0.0115298, 0.114339
0.0741649, 0.0109541, 0.0105375, 0.111819
0.0934275, 0.0118096, 0.0104606, 0.112854
0.0882751, 0.0113248, 0.0112495, 0.100316
0.105661, 0.0134913, 0.0105383, 0.110593
0.100122, 0.0124072, 0.014721, 0.117736
0.0896927, 0.0139598, 0.0117276, 0.126507
0.101958, 0.0118735, 0.0135295, 0.143054
0.113783, 0.0149698, 0.0148527, 0.110232
0.103551, 0.0128371, 0.0100059, 0.126791
0.097341, 0.0113143, 0.0133523, 0.123219
0.0895392, 0.0121893, 0.0137108, 0.122437
0.100292, 0.0115779, 0.0149706, 0.127587
0.0974116, 0.0118937, 0.0134482, 0.135973
0.10172, 0.0113165, 0.0106546, 0.120758
0.0911936, 0.0111522, 0.0110193, 0.111525
0.10136, 0.00857983, 0.00975283, 0.114259
0.080726, 0.0102257, 0.0115266, 0.131113
0.0969065, 0.00941367, 0.00979818, 0.110988
0.0872034, 0.00958428, 0.0102385, 0.103648
0.0705437, 0.0115056, 0.0118482, 0.106199
0.0767397, 0.00893569, 0.00923065, 0.106644
0.0764336, 0.00874004, 0.0092012, 0.105908
0.0706205, 0.00752764, 0.0114295, 0.0873346
0.0571116, 0.00863073, 0.00971951, 0.111395
0.0662828, 0.00795941, 0.0084735, 0.0941889
0.0711431, 0.0080896, 0.0112223, 0.116952
0.0701307, 0.00749199, 0.0120575, 0.129266
0.0571231, 0.00750706, 0.0133364, 0.104618
0.0667277, 0.00640265, 0.0110261, 0.149758
0.0576207, 0.00576148, 0.0110508, 0.109473
0.0611543, 0.00945893, 0.0132535, 0.110307
0.0715842, 0.0106017, 0.0146396, 0.132754
0.0521275, 0.00706184, 0.0114633, 0.123798
0.0707323, 0.00765211, 0.0107329, 0.114774
0.0815741, 0.00852296, 0.00942313, 0.128985
0.120132, 0.00744734, 0.00995494, 0.124044
0.0929092, 0.00926477, 0.00797518, 0.103576
0.114181, 0.0117382, 0.00875831, 0.110306
0.104624, 0.0121032, 0.00931943, 0.100861
0.0929173, 0.0112393, 0.0119368, 0.106369
0.0857829, 0.011378, 0.0124077, 0.104709
0.0747994, 0.00795331, 0.0139916, 0.139235
0.0790095, 0.00779874, 0.0122158, 0.130547
0.0583845, 0.00752818, 0.0131797, 0.11369
0.0701345, 0.00857243, 0.0129252, 0.145157
0.0561114, 0.00731875, 0.0134216, 0.124869
0.0426935, 0.00572147, 0.0100284, 0.104235
0.0467285, 0.0056303, 0.0102019, 0.116427
0.0372533, 0.00621197, 0.0105259, 0.0759893
0.0485793, 0.00557541, 0.00706011, 0.10936
0.0402484, 0.00719356, 0.00945063, 0.088252
0.0542194, 0.00471132, 0.0073585, 0.0680428
0.0426849, 0.00712643, 0.00768166, 0.0809775
0.0465908, 0.00598377, 0.00659729, 0.0686497
0.071376, 0.00750543, 0.00829134, 0.0615898
0.0533628, 0.00818121, 0.00616933, 0.0445256
0.0714991, 0.007299, 0.00561077, 0.066231
0.0681444, 0.00706143, 0.00591908, 0.0747956
0.0617563, 0.00755118, 0.00875997, 0.085306
0.0701312, 0.00840209, 0.00716087, 0.0696645
0.0899026, 0.00811201, 0.00713616, 0.0900088
0.0794544, 0.00814, 0.00733949, 0.0744275
0.0903215, 0.00786267, 0.00782654, 0.0738079
0.0719778, 0.00873091, 0.00717607, 0.0474427
0.0731375, 0.00933127, 0.00834681, 0.0722701
0.073493, 0.00794287, 0.00690664, 0.103714
0.0793901, 0.00942869, 0.00851008, 0.0928735
0.0745731, 0.0102702, 0.00562581, 0.0884014
0.0693835, 0.00924849, 0.00619694, 0.0600008
0.0791863, 0.0105274, 0.00586454, 0.0632307
0.100525, 0.0120623, 0.00634391, 0.0605866
0.0890665, 0.0111558, 0.00907328, 0.0820344
0.0922948, 0.0128058, 0.00857338, 0.0675277
0.0797416, 0.0105133, 0.0085723, 0.0956099
0.0831377, 0.00988331, 0.00976844, 0.102276
0.070563, 0.00884957, 0.00867687, 0.0934951
0.0940207, 0.0123299, 0.00967295, 0.105007
0.108765, 0.012328, 0.00947472, 0.085284
0.110706, 0.0112502, 0.012103, 0.0894583
0.0850015, 0.0163268, 0.0109885, 0.105416
0.0948539, 0.0111652, 0.00858612, 0.0899063
0.105217, 0.0118519, 0.00908079, 0.0879698
0.0904463, 0.0113457, 0.00837829, 0.0849452
0.0941987, 0.00998596, 0.0109328, 0.0819051
0.0984032, 0.00900083, 0.011163, 0.0769404
0.10115, 0.0109374, 0.0114523, 0.0987887
0.0861534, 0.0109563, 0.0103257, 0.0948295
0.0970187, 0.010657, 0.00954133, 0.0993677
0.094743, 0.00945852, 0.00912025, 0.084207
0.09946, 0.012619, 0.00845991, 0.0739025
0.111137, 0.0117689, 0.0100421, 0.0765386
0.0976313, 0.0135738, 0.00917869, 0.101602
0.084553, 0.0102397, 0.0086702, 0.0912454
0.088942, 0.0107183, 0.00968927, 0.0870564
0.0691027, 0.0098174, 0.00859996, 0.0983587
0.068996, 0.00788192, 0.00860207, 0.0885474
0.0680729, 0.00787399, 0.010879, 0.0899046
0.0564373, 0.00941838, 0.0108618, 0.0860584
0.0589633, 0.0095874, 0.00989465, 0.0993044
0.0629891, 0.00916072, 0.0107657, 0.105908
0.0850937, 0.00865237, 0.0115884, 0.105366
0.0826391, 0.0103383, 0.0118343, 0.0969084
0.0753052, 0.00968926, 0.0102009, 0.0679897
0.09622, 0.00973197, 0.00844307, 0.103776
0.0795851, 0.0107889, 0.011026, 0.0797217
0.08549, 0.0131905, 0.00845693, 0.0882737
0.0935859, 0.012274, 0.00817029, 0.0868687
0.0806588, 0.00981094, 0.00927256, 0.0748899
0.0756981, 0.0104756, 0.00874386, 0.0892703
0.0964332, 0.0112778, 0.0113781, 0.0636754
0.0865309, 0.0085954, 0.00908955, 0.0792623
0.0912712, 0.0130381, 0.00855766, 0.0862396
0.0745156, 0.00949638, 0.00904302, 0.0958463
0.0817323, 0.00741122, 0.010078, 0.111006
0.0701936, 0.0103498, 0.00904386, 0.11311
0.064219, 0.00764924, 0.00910742, 0.10901
0.0777206, 0.00833966, 0.010543, 0.126379
0.0566258, 0.00836908, 0.0132096, 0.110122
0.0577925, 0.00668356, 0.0101392, 0.113056
0.0578787, 0.00678085, 0.0114759, 0.104787
0.0586357, 0.00875453, 0.0109384, 0.129265
0.0583135, 0.00960318, 0.0113096, 0.0872358
0.0508389, 0.00878108, 0.0100969, 0.11252
0.0547014, 0.00807749, 0.0109415, 0.114874
0.0491122, 0.0073311, 0.0146533, 0.118603
0.0485368, 0.00664211, 0.0141417, 0.106799
0.0485979, 0.00915641, 0.0107677, 0.12807
0.0685028, 0.00600062, 0.0114271, 0.130041
0.0595287, 0.00871711, 0.00913283, 0.089317
0.0613197, 0.00889963, 0.00968585, 0.100258
0.0578399, 0.00798272, 0.0113652, 0.0959261
0.0592169, 0.00843373, 0.0107391, 0.0867406
0.0704247, 0.00734368, 0.0111693, 0.103989
0.0731273, 0.00683473, 0.0105024, 0.10588
0.0578381, 0.00722705, 0.0107562, 0.100546
0.0600965, 0.00791765, 0.0117157, 0.0927451
0.0499842, 0.00686772, 0.0101701, 0.108288
0.0578482, 0.00759381, 0.00909141, 0.118266
0.0600269, 0.00854208, 0.00787043, 0.100572
0.0661881, 0.00760968, 0.00817548, 0.0855726
0.0584525, 0.00786463, 0.00758288, 0.103771
0.0639568, 0.00747938, 0.0083185, 0.0996505
0.0650862, 0.00715414, 0.00681839, 0.082414
0.068148, 0.00535355, 0.00736322, 0.0688293
0.0597372, 0.00622913, 0.00774768, 0.0802485
0.0536759, 0.00981005, 0.00868697, 0.0804012
0.0577905, 0.00920191, 0.00972071, 0.103527
0.0507168, 0.00773217, 0.00824349, 0.105411
0.0744425, 0.00704906, 0.0104721, 0.0736166
0.0679709, 0.00734067, 0.0102539, 0.0873889
0.0665689, 0.00873662, 0.00871586, 0.0912269
0.0782474, 0.00687417, 0.00886971, 0.0935583
0.0666174, 0.00972533, 0.00999802, 0.0980724
0.0692237, 0.00891924, 0.00807028, 0.100992
0.0656489, 0.00760836, 0.00794925, 0.0682249
0.0668111, 0.00677241, 0.00801039, 0.0970682
0.0798263, 0.00771118, 0.0109562, 0.0823469
0.075049, 0.00790575, 0.00759643, 0.0916891
0.0759849, 0.00719204, 0.00910273, 0.104157
0.0791681, 0.00920195, 0.0101079, 0.103702
0.0985258, 0.00979201, 0.00995365, 0.103361
0.0802563, 0.0122753, 0.0110714, 0.106949
0.0876977, 0.00979103, 0.0106114, 0.116236
0.0835407, 0.00989106, 0.0120319, 0.109107
0.0900402, 0.0100961, 0.00981095, 0.116088
0.0723108, 0.0104007, 0.0112032, 0.0823973
0.0817747, 0.00966118, 0.0105553, 0.0945472
0.0866046, 0.00932188, 0.00934493, 0.101627
0.0671183, 0.0091969, 0.0109151, 0.13192
0.0626288, 0.00849556, 0.0110871, 0.129355
0.0528408, 0.00845073, 0.010709, 0.109963
0.0616549, 0.00872994, 0.0110097, 0.109657
0.0667999, 0.00684399, 0.0125633, 0.100799
0.0534364, 0.0103142, 0.0120995, 0.0848781
0.0606887, 0.00896456, 0.0121986, 0.0958671
0.069792, 0.0107242, 0.00935324, 0.0862096
0.104827, 0.0103053, 0.0108748, 0.0859585
0.0847013, 0.00975803, 0.0114332, 0.102712
0.101133, 0.00910846, 0.012622, 0.0985477
0.0784726, 0.0123907, 0.00973943, 0.103642
0.116813, 0.0105353, 0.0096723, 0.0859762
0.118408, 0.0117271, 0.0136864, 0.0937393
0.101343, 0.0124702, 0.00995974, 0.103214
0.112464, 0.0119522, 0.00936948, 0.0932734
0.0922631, 0.0121666, 0.0131126, 0.119603
0.0862338, 0.0140462, 0.0133955, 0.122745
0.091371, 0.0124928, 0.0119884, 0.116691
0.096144, 0.00973119, 0.011638, 0.0986505
0.0971238, 0.011691, 0.0132441, 0.128101
0.093468, 0.0132119, 0.0116441, 0.122149
0.108383, 0.0121385, 0.0119879, 0.130061
0.093757, 0.011767, 0.0108948, 0.109087
0.098418, 0.0131598, 0.0120755, 0.0845339
0.104015, 0.0139152, 0.01024, 0.116339
0.124891, 0.0143322, 0.00980872, 0.110102
0.104024, 0.0121601, 0.0111098, 0.113957
0.119178, 0.0115999, 0.0101543, 0.105518
0.0992312, 0.00877062, 0.012721, 0.121437
0.0803937, 0.0105303, 0.0145529, 0.1174
0.0639537, 0.0078514, 0.0119912, 0.152229
0.0724888, 0.00892044, 0.0105866, 0.128588
0.0699757, 0.0100374, 0.0106876, 0.0995551
0.0783074, 0.00865873, 0.00994357, 0.0975465
0.0927796, 0.00881012, 0.010831, 0.102803
0.09056, 0.00859464, 0.0104595, 0.13769
0.0715431, 0.0107538, 0.0111777, 0.0901715
0.0933768, 0.00826612, 0.00976364, 0.0978517
0.0783069, 0.0120723, 0.010432, 0.097671
0.0974567, 0.010547, 0.00842714, 0.0856046
0.0887469, 0.00894137, 0.00777128, 0.088612
0.0865054, 0.0101802, 0.0114412, 0.0894584
0.0783659, 0.0111895, 0.0123016, 0.104766
0.0716945, 0.00976375, 0.0113645, 0.1029
0.0810086, 0.00956633, 0.0106902, 0.102852
0.0944787, 0.0115994, 0.0104171, 0.114233
0.092398, 0.00990087, 0.00970564, 0.102577
0.088556, 0.010741, 0.00867645, 0.0917972
0.0787851, 0.010035, 0.00852378, 0.0738611
0.0815697, 0.0116631, 0.00879438, 0.0869122
0.0921192, 0.0133958, 0.00879541, 0.0847699
0.076767, 0.0122374, 0.0107228, 0.0703806
0.0812949, 0.00983432, 0.0109592, 0.113997
0.096789, 0.0106594, 0.0100269, 0.149351
0.0953709, 0.0126217, 0.0116741, 0.118225
0.111668, 0.00932835, 0.0101696, 0.106662
0.113472, 0.0109468, 0.011875, 0.127809
0.104869, 0.011702, 0.0112195, 0.0937061
0.08955, 0.00957511, 0.0107289, 0.111377
0.0854218, 0.0115824, 0.0116648, 0.111132
0.0835608, 0.00961596, 0.0128132, 0.115075
0.0766298, 0.0119909, 0.0124992, 0.116736
0.0863127, 0.00995235, 0.0119214, 0.0978242
0.0935519, 0.00990664, 0.0130241, 0.105298
0.0906983, 0.0100911, 0.0107432, 0.119731
0.122795, 0.0137742, 0.0105185, 0.112158
0.12901, 0.0153231, 0.0116848, 0.128846
0.11126, 0.0111295, 0.0107163, 0.118815
0.119552, 0.0148528, 0.0107639, 0.134495
0.121681, 0.0138468, 0.0120122, 0.154422
0.124716, 0.0129996, 0.0120151, 0.142629
0.130111, 0.0133123, 0.012638, 0.125894
0.1438, 0.0151682, 0.0126858, 0.106356
0.16265, 0.0179952, 0.010316, 0.116368
0.17036, 0.0190668, 0.0082648, 0.0904333
0.184443, 0.0172262, 0.00797953, 0.0909248
0.189405, 0.0176062, 0.0101928, 0.107772
0.137504, 0.0191673, 0.00871436, 0.112482
0.160435, 0.0185351, 0.0107736, 0.106134
0.189668, 0.019261, 0.0104923, 0.108495
0.176436, 0.0216673, 0.0104936, 0.0947434
0.179642, 0.0186243, 0.0115135, 0.12076
0.181386, 0.0209865, 0.0106819, 0.114283
0.192875, 0.0200865, 0.0122678, 0.11361
0.163553, 0.0181523, 0.011227, 0.111415
0.165578, 0.0171062, 0.0113443, 0.107653
0.171587, 0.0169421, 0.0107684, 0.119071
0.149249, 0.0184775, 0.0112285, 0.110707
0.137077, 0.0150756, 0.00943954, 0.120838
0.148258, 0.0161603, 0.0109289, 0.116312
0.143569, 0.0166884, 0.0127023, 0.117947
0.162645, 0.0151459, 0.0139413, 0.140875
0.164877, 0.0164969, 0.0139984, 0.119733
0.12074, 0.014952, 0.0140657, 0.116764
0.126358, 0.0119791, 0.0126871, 0.115634
0.110954, 0.0143131, 0.0136577, 0.117091
0.108887, 0.0141225, 0.012177, 0.108623
0.128992, 0.0124937, 0.0136082, 0.115452
0.127433, 0.0119511, 0.0112052, 0.108382
0.125123, 0.0128485, 0.0118419, 0.109607
0.116297, 0.0138615, 0.0110726, 0.117356
0.1328, 0.0151202, 0.0113248, 0.105124
0.124133, 0.0143261, 0.00971812, 0.100844
0.1203, 0.0150285, 0.00945619, 0.121838
0.140863, 0.0156784, 0.0102081, 0.103368
0.134022, 0.0191636, 0.00977064, 0.107419
0.181301, 0.0164492, 0.0115641, 0.103896
0.139735, 0.0173108, 0.0100383, 0.11289
0.123427, 0.016248, 0.0113543, 0.12461
0.125986, 0.015484, 0.0115166, 0.104281
0.119493, 0.0152296, 0.0104363, 0.0811888
0.137202, 0.0181201, 0.0113702, 0.103957
0.117052, 0.0146537, 0.00976539, 0.110441
0.147942, 0.016324, 0.00979311, 0.0859025
0.149375, 0.0174693, 0.0102313, 0.0967168
0.136615, 0.018103, 0.0077127, 0.0835665
0.184389, 0.014696, 0.00739535, 0.0822519
0.150592, 0.0137056, 0.0102464, 0.0942
0.140628, 0.0129388, 0.00708749, 0.0805442
0.15344, 0.0146872, 0.00884695, 0.073429
0.140082, 0.0162879, 0.00645975, 0.077468
0.11646, 0.0145316, 0.00643238, 0.0750406
0.0972359, 0.0150585, 0.0083907, 0.0801836
0.116056, 0.0142604, 0.00883137, 0.0924086
0.148232, 0.0141962, 0.00873938, 0.0896429
0.137331, 0.0154368, 0.00812838, 0.0815384
0.150188, 0.0146097, 0.00848512, 0.0754126
0.0915897, 0.015404, 0.0102546, 0.107425
0.106786, 0.0115129, 0.0105278, 0.10553
0.110735, 0.013026, 0.0117995, 0.0951688
0.0923677, 0.0111638, 0.00749029, 0.0873467
0.108017, 0.0148449, 0.00825154, 0.0846929
0.102918, 0.0115805, 0.00921789, 0.079451
0.105244, 0.0112004, 0.00971829, 0.0772011
0.114345, 0.0122076, 0.00887312, 0.0791874
0.109207, 0.0132958, 0.00900338, 0.0754202
0.0998712, 0.0122733, 0.00910475, 0.101523
0.122617, 0.0130093, 0.0109336, 0.11593
0.0943486, 0.0116796, 0.0122065, 0.102315
0.0851551, 0.0100755, 0.00987832, 0.116357
0.0740874, 0.0121463, 0.00978868, 0.0934716
0.0836628, 0.0114786, 0.0101169, 0.0908947
0.10156, 0.00962116, 0.0111034, 0.0819518
