alpha, beta, delta, gamma 
0.0953677, 0.0115209, 0.0119268, 0.0994606
0.0855778, 0.012884, 0.00856643, 0.102436
0.0964352, 0.0112082, 0.0121907, 0.109837
0.0974063, 0.0104055, 0.0122965, 0.0988971
0.127045, 0.0109839, 0.0108668, 0.100458
0.0991348, 0.0117805, 0.00953786, 0.0977289
0.0843323, 0.010111, 0.0120561, 0.109162
0.0858797, 0.00971168, 0.0127924, 0.129036
0.0824374, 0.00966472, 0.0109829, 0.0996362
0.0705729, 0.00861043, 0.0103463, 0.0973716
0.0538853, 0.00785894, 0.010625, 0.0938216
0.0648384, 0.00808328, 0.0120297, 0.101811
0.0649418, 0.0100139, 0.00998991, 0.12785
0.0886903, 0.0107601, 0.0131046, 0.117138
0.0743018, 0.0091009, 0.0113572, 0.138339
0.0798611, 0.00825649, 0.00992387, 0.112001
0.0896556, 0.00769481, 0.0102494, 0.112986
0.0709171, 0.011557, 0.0131228, 0.0998302
0.084576, 0.0106724, 0.012898, 0.0983667
0.101967, 0.0121377, 0.0136968, 0.100659
0.102661, 0.0125315, 0.015601, 0.115955
0.119044, 0.0134423, 0.0114667, 0.108186
0.125633, 0.0146472, 0.0101857, 0.0869746
0.0974835, 0.0121873, 0.011521, 0.0945727
0.103853, 0.0125945, 0.0126936, 0.0836872
0.0971567, 0.0103666, 0.0117608, 0.110764
0.0795989, 0.00940551, 0.0143907, 0.114278
0.0821767, 0.0100071, 0.010934, 0.128603
0.0645308, 0.0096166, 0.010959, 0.0876516
0.0819019, 0.0124825, 0.0119189, 0.0874147
0.105237, 0.011501, 0.00900049, 0.0872015
0.0833511, 0.0114789, 0.0107886, 0.0826632
0.0823941, 0.0114101, 0.00989307, 0.111311
0.0855101, 0.0103805, 0.0105495, 0.0941275
0.0947988, 0.0101618, 0.0121172, 0.0805281
0.079705, 0.0127558, 0.0123188, 0.115091
0.0637486, 0.00968948, 0.0141188, 0.112048
0.0671237, 0.0111125, 0.014134, 0.123175
0.101373, 0.0128721, 0.0135237, 0.138171
0.0827925, 0.00990931, 0.0144299, 0.118143
0.0777329, 0.0120376, 0.013188, 0.124997
0.0763572, 0.0105435, 0.0123981, 0.126715
0.0896872, 0.0111491, 0.0139293, 0.114347
0.0679288, 0.0113203, 0.0119663, 0.133806
0.0775682, 0.0110698, 0.0155636, 0.126656
0.0960624, 0.00827154, 0.0124603, 0.142174
0.0583589, 0.0114175, 0.0120151, 0.127504
0.0831265, 0.0120263, 0.0117299, 0.115819
0.0717209, 0.011323, 0.0137764, 0.121854
0.0896248, 0.00984926, 0.0146618, 0.113411
0.0848187, 0.00931438, 0.0138703, 0.119818
0.0839938, 0.00972726, 0.0124979, 0.124725
0.0917109, 0.0112548, 0.012559, 0.107381
0.108798, 0.0115967, 0.0121065, 0.126054
0.108167, 0.00964541, 0.00964241, 0.116733
0.0593998, 0.0111976, 0.00960856, 0.0986032
0.0890786, 0.010048, 0.00956199, 0.0785321
0.0759276, 0.00999833, 0.00912104, 0.0978172
0.0873712, 0.00856657, 0.0091293, 0.0765827
0.0691584, 0.0092873, 0.00996149, 0.0746027
0.0739944, 0.00920243, 0.00983819, 0.0875971
0.0780163, 0.00828549, 0.00830268, 0.102679
0.0800205, 0.00844806, 0.00970817, 0.0625289
0.0851689, 0.0106161, 0.0118988, 0.0741136
0.0915772, 0.00929736, 0.0106798, 0.102125
0.0814502, 0.0107842, 0.00910584, 0.113221
0.0883065, 0.00982675, 0.0129758, 0.122135
0.0653529, 0.00935706, 0.0112803, 0.135592
0.06972, 0.00856963, 0.0148677, 0.107151
0.0832568, 0.00773804, 0.0100265, 0.125835
0.0708486, 0.00839647, 0.0123067, 0.118758
0.102856, 0.00797549, 0.0116056, 0.107795
0.0680353, 0.00888692, 0.0109112, 0.100454
0.0725975, 0.00972809, 0.0112698, 0.117961
0.065163, 0.00944506, 0.0124961, 0.110914
0.0607243, 0.00916581, 0.0126995, 0.124993
0.0498251, 0.00819477, 0.0105965, 0.108798
0.0521728, 0.00808004, 0.0116764, 0.107842
0.0686382, 0.00808775, 0.00953172, 0.105476
0.0712982, 0.0106915, 0.0119519, 0.090641
0.0590601, 0.00874493, 0.00940989, 0.0823815
0.0665567, 0.00777968, 0.0109464, 0.123855
0.0585208, 0.00738405, 0.0114943, 0.0962852
0.048414, 0.00690362, 0.00885331, 0.101623
0.0498111, 0.00882718, 0.0109829, 0.104497
0.0553668, 0.0067499, 0.00964133, 0.143097
0.0400548, 0.00722542, 0.0147939, 0.104351
0.0464804, 0.00768979, 0.0142909, 0.134589
0.053517, 0.00845549, 0.0161583, 0.114332
0.0560493, 0.00781794, 0.0135151, 0.123493
0.0672626, 0.00983643, 0.0133306, 0.129999
0.0814034, 0.00799462, 0.0130446, 0.110769
0.0818123, 0.0114445, 0.0116339, 0.122221
0.114301, 0.0104359, 0.00940938, 0.0953592
0.102404, 0.0123612, 0.00775846, 0.0683056
0.105476, 0.0112948, 0.00837201, 0.0851539
0.0963253, 0.0107679, 0.00819985, 0.0879539
0.10233, 0.0116123, 0.00973098, 0.0922081
0.0872385, 0.00911505, 0.0113312, 0.0912792
0.0964517, 0.0106241, 0.0100184, 0.104678
0.0911044, 0.0108578, 0.0106796, 0.105801
0.0810209, 0.0127876, 0.0104062, 0.117832
0.0825872, 0.0126433, 0.00919099, 0.0890937
0.0938721, 0.0121748, 0.00921215, 0.0599803
0.092671, 0.0121856, 0.00934975, 0.0912406
0.117867, 0.0115089, 0.00941399, 0.0826883
0.108841, 0.0106209, 0.00920167, 0.0887599
0.0726414, 0.0107135, 0.0104543, 0.0742088
0.0763309, 0.0102521, 0.0103256, 0.0713713
0.0822007, 0.0101907, 0.0100433, 0.0772645
0.0646079, 0.0105001, 0.00893901, 0.0857522
0.0860507, 0.00902834, 0.00881087, 0.101484
0.053895, 0.00816438, 0.00942446, 0.087073
0.0883886, 0.00840417, 0.00803999, 0.0873822
0.0916955, 0.00873798, 0.00783595, 0.0587432
0.091654, 0.0146969, 0.00648617, 0.0670377
0.095303, 0.0101153, 0.00895771, 0.0847341
0.0748425, 0.0102822, 0.00920438, 0.0600072
0.0664507, 0.00876728, 0.0108096, 0.0707536
0.065689, 0.0103439, 0.00896054, 0.0801236
0.0852842, 0.0104856, 0.00915554, 0.0717302
0.0805095, 0.0100843, 0.00920577, 0.073359
0.0702851, 0.00878592, 0.00898324, 0.0807476
0.0685314, 0.0109409, 0.00890729, 0.0739404
0.0616822, 0.00888723, 0.0111356, 0.08942
0.0653924, 0.00970774, 0.010453, 0.0943154
0.0573088, 0.00869333, 0.0106576, 0.0791502
0.0610742, 0.0076626, 0.00983313, 0.102935
0.0678146, 0.00862428, 0.010661, 0.0791504
0.0735644, 0.00850539, 0.00950534, 0.0779793
0.0568658, 0.00669082, 0.0106824, 0.107459
0.0601159, 0.00714907, 0.0110257, 0.0867342
0.0736144, 0.00829125, 0.0097645, 0.102554
0.0506966, 0.0069946, 0.0126815, 0.0837739
0.0409735, 0.00639599, 0.011465, 0.104057
0.0551932, 0.00631067, 0.0117479, 0.100518
0.0559404, 0.00765924, 0.0115797, 0.0991674
0.0533098, 0.00745146, 0.0100943, 0.0970781
0.0797724, 0.0068339, 0.011113, 0.096754
0.0503606, 0.00827955, 0.00904484, 0.110498
0.0634579, 0.00665698, 0.0117839, 0.0906813
0.0685555, 0.00818273, 0.0117428, 0.0850365
0.0579166, 0.00708064, 0.0109346, 0.0999287
0.0509687, 0.00748029, 0.0111735, 0.0994982
0.0625833, 0.00821477, 0.00953991, 0.099407
0.0617316, 0.0074568, 0.00879123, 0.0894877
0.0590844, 0.00901575, 0.0108177, 0.0875251
0.0624848, 0.00800622, 0.0102019, 0.0816094
0.0768832, 0.00706868, 0.00802648, 0.0891234
0.0724904, 0.00748805, 0.00948013, 0.0878966
0.0579888, 0.00870913, 0.00848784, 0.0692786
0.064995, 0.00971113, 0.00718164, 0.067972
0.0673566, 0.00816783, 0.00715063, 0.0646592
0.0531822, 0.00817705, 0.00905135, 0.0998484
0.0613807, 0.00748029, 0.00942982, 0.0728295
0.0549717, 0.00781528, 0.00683388, 0.0735729
0.0581906, 0.00851586, 0.00843976, 0.0489552
0.0668353, 0.00746761, 0.00829524, 0.073943
0.0589896, 0.00993034, 0.0091138, 0.0694109
0.052959, 0.00818766, 0.00762087, 0.0653729
0.0686777, 0.00949557, 0.0076523, 0.0559302
0.0655253, 0.0099775, 0.00552199, 0.0493513
0.0861187, 0.00939458, 0.00736279, 0.050332
0.0992767, 0.0111686, 0.00640156, 0.0602882
0.0837686, 0.0126477, 0.00768907, 0.0630292
0.0792843, 0.010333, 0.00632804, 0.0581464
0.088078, 0.0110368, 0.00548613, 0.0508257
0.111747, 0.0114511, 0.0056227, 0.0436486
0.0981712, 0.0131468, 0.00516002, 0.039391
0.1141, 0.0122641, 0.00678442, 0.0520665
0.12523, 0.0100137, 0.00705567, 0.0538987
0.0807516, 0.0114421, 0.00736939, 0.0605475
0.0800171, 0.0113224, 0.00738035, 0.0626356
0.0894656, 0.00941195, 0.00803972, 0.0820745
0.0731173, 0.00873481, 0.00808366, 0.0606577
0.0777361, 0.00656893, 0.00892683, 0.0761464
0.0870968, 0.0105381, 0.00913997, 0.0807064
0.0927377, 0.00831118, 0.0106243, 0.0840231
0.0782045, 0.0107128, 0.00822698, 0.0670468
0.0562692, 0.00745268, 0.00783716, 0.0968509
0.054749, 0.00800954, 0.0100229, 0.0998787
0.0642429, 0.00786858, 0.00854134, 0.0789582
0.057216, 0.00718466, 0.00792623, 0.0912109
0.0625321, 0.0101741, 0.00753466, 0.0874107
0.0625099, 0.00927969, 0.00861267, 0.0864464
0.0692352, 0.00801965, 0.00832667, 0.104655
0.0819377, 0.00928576, 0.00963151, 0.068239
0.106401, 0.0115557, 0.00873764, 0.0926906
0.0866385, 0.0100825, 0.00905615, 0.0802562
0.0784514, 0.00973363, 0.00864239, 0.0850391
0.0805378, 0.0118239, 0.011265, 0.0986413
0.0678538, 0.00962981, 0.00772582, 0.0937826
0.0741178, 0.00904349, 0.00608696, 0.0579254
0.0745169, 0.00958132, 0.00653797, 0.0531445
0.0776408, 0.00757822, 0.00747964, 0.0622483
0.0711985, 0.00983453, 0.00576072, 0.0532661
0.0911957, 0.00977557, 0.00598478, 0.0790401
0.0593094, 0.00695095, 0.00639402, 0.0594807
0.0526902, 0.00749041, 0.00633325, 0.0580631
0.0642516, 0.00765321, 0.0071462, 0.0554201
0.0832869, 0.00697075, 0.00516728, 0.063108
0.0726923, 0.00814855, 0.00570885, 0.0538161
0.0721786, 0.00780998, 0.00662324, 0.0568827
0.0632376, 0.00793646, 0.00815665, 0.0776832
0.0682262, 0.00807661, 0.00817842, 0.0586259
0.0775699, 0.00880076, 0.0065366, 0.0648652
0.0870945, 0.00864329, 0.00800753, 0.0605869
0.0756108, 0.0103001, 0.00869447, 0.0742933
0.0799265, 0.0101225, 0.00827843, 0.0886934
0.0739626, 0.00805913, 0.00905429, 0.0690753
0.069631, 0.0087121, 0.0102208, 0.0831479
0.0656562, 0.00866686, 0.00965553, 0.0878001
0.0704482, 0.00895742, 0.00823946, 0.0797038
0.0897116, 0.00900272, 0.0076127, 0.0721868
0.0835191, 0.00911896, 0.00903609, 0.0756739
0.0769164, 0.00936595, 0.00937465, 0.0827055
0.0759261, 0.00974096, 0.0077563, 0.103319
0.0862958, 0.0102188, 0.00926942, 0.0751279
0.072175, 0.00974333, 0.00859296, 0.107323
0.0521145, 0.00810209, 0.0125756, 0.0947679
0.0543767, 0.00770622, 0.0102305, 0.0989797
0.0590024, 0.00726601, 0.00792974, 0.0765373
0.059194, 0.0101325, 0.00847423, 0.0716
0.0729105, 0.00883292, 0.0103093, 0.0787815
0.0723849, 0.00926563, 0.0111176, 0.101755
0.0695322, 0.00678037, 0.0113876, 0.106606
0.0744419, 0.00722426, 0.0117566, 0.0990936
0.0582178, 0.00669075, 0.0122943, 0.0931954
0.0523055, 0.00598935, 0.0119406, 0.0994591
0.0474359, 0.00613951, 0.0115831, 0.0937953
0.0652846, 0.00708356, 0.011492, 0.0898285
0.064554, 0.00705288, 0.0104228, 0.090964
0.079774, 0.00854167, 0.0118883, 0.110815
0.057264, 0.00742315, 0.0119964, 0.112651
0.0641674, 0.00938768, 0.0139316, 0.119371
0.0834014, 0.0087788, 0.0132959, 0.119717
0.0814629, 0.00872438, 0.0118105, 0.144185
0.0770612, 0.00903309, 0.0106609, 0.0990274
0.0853445, 0.00973042, 0.0118879, 0.0897508
0.0901566, 0.011018, 0.00991288, 0.0809327
0.092013, 0.00969951, 0.0117319, 0.088196
0.0896704, 0.00998725, 0.00910814, 0.114084
0.070374, 0.0102499, 0.00945283, 0.121268
0.0834685, 0.0101037, 0.0119019, 0.126782
0.0951693, 0.00983823, 0.0138437, 0.119811
0.0883843, 0.00888098, 0.0126, 0.123635
0.0677706, 0.010757, 0.0129019, 0.143668
0.103887, 0.0121331, 0.0123975, 0.135693
0.0802037, 0.0113884, 0.0136805, 0.145311
0.0839268, 0.0107533, 0.0156525, 0.146092
0.0870701, 0.0111193, 0.0135314, 0.134515
0.0958666, 0.0134765, 0.0169893, 0.148748
0.0933157, 0.0104857, 0.0139421, 0.182119
0.0767192, 0.0107659, 0.0161004, 0.173669
0.108534, 0.0105589, 0.0149823, 0.169587
0.09024, 0.0110906, 0.0179511, 0.149213
0.107244, 0.0103815, 0.0165156, 0.143449
0.095, 0.0102392, 0.015021, 0.122335
0.0938864, 0.00979809, 0.0140698, 0.140873
0.0863139, 0.0107055, 0.0151536, 0.139411
0.104313, 0.0109053, 0.0115307, 0.146444
0.1042, 0.00891594, 0.0140243, 0.128699
0.0920525, 0.00904855, 0.013978, 0.141862
0.070432, 0.010381, 0.0157299, 0.130305
0.0774369, 0.00881636, 0.0144932, 0.14367
0.0872469, 0.00985215, 0.0165038, 0.16348
0.0892361, 0.0111986, 0.0146835, 0.163934
0.0950807, 0.0120572, 0.0130238, 0.124596
0.0889834, 0.0091262, 0.0122148, 0.142863
0.0973206, 0.0106063, 0.0136222, 0.136544
0.0745736, 0.0105775, 0.0133451, 0.135421
0.0733732, 0.00887833, 0.013645, 0.156082
0.0772731, 0.00914674, 0.0130192, 0.16416
0.0749488, 0.00749041, 0.015111, 0.169437
0.0753458, 0.00771225, 0.0138638, 0.116421
0.0932265, 0.0103148, 0.0113532, 0.115647
0.107792, 0.0106399, 0.0126759, 0.110252
0.0861752, 0.00908043, 0.0130778, 0.127135
0.0813618, 0.0111234, 0.0139989, 0.111233
0.0766967, 0.0089679, 0.0135381, 0.159659
0.0643001, 0.00814435, 0.0131514, 0.125686
0.0750489, 0.00881192, 0.0123809, 0.121318
0.054712, 0.00748672, 0.0146152, 0.113935
0.0651238, 0.00642941, 0.0170565, 0.147913
0.0380697, 0.00581753, 0.0163162, 0.157308
0.0384235, 0.00669266, 0.0163098, 0.159372
0.053812, 0.0063478, 0.0155684, 0.170388
0.0775835, 0.00866784, 0.0128442, 0.15653
0.0629518, 0.00743382, 0.012256, 0.122473
0.0677469, 0.00743849, 0.0135646, 0.124441
0.0524791, 0.00691886, 0.0158583, 0.134052
0.0721814, 0.00820299, 0.0142692, 0.149952
0.0702995, 0.00786206, 0.0136098, 0.111704
0.0844634, 0.00975458, 0.0117963, 0.119049
0.0665448, 0.0107477, 0.0117621, 0.108863
0.0743997, 0.00975194, 0.00942392, 0.0911452
0.0751002, 0.0088088, 0.00814801, 0.105557
0.068398, 0.0077496, 0.0107915, 0.0879736
0.0724041, 0.0103332, 0.0111494, 0.0942789
0.0800321, 0.00961198, 0.0111283, 0.11363
0.0833048, 0.0098931, 0.0118724, 0.09959
0.0868987, 0.00878616, 0.0111579, 0.127288
0.0598485, 0.00853392, 0.0104914, 0.111707
0.0808077, 0.00808687, 0.0126064, 0.11116
0.0592849, 0.0097631, 0.0132322, 0.108786
0.0861015, 0.0111008, 0.0123558, 0.12183
0.072394, 0.0101351, 0.0110234, 0.120881
0.0674821, 0.0113076, 0.0119399, 0.125925
0.0757874, 0.0113551, 0.0109034, 0.106003
0.0939162, 0.0109344, 0.00989902, 0.0946075
0.0903004, 0.0125052, 0.0104248, 0.0951659
0.113154, 0.0104649, 0.0139337, 0.0975443
0.11949, 0.0124907, 0.0114776, 0.0864344
0.137703, 0.0131692, 0.00980294, 0.0748689
0.092764, 0.0150228, 0.010533, 0.0761534
0.112884, 0.0125161, 0.00794901, 0.0869395
0.0929564, 0.0123614, 0.00904407, 0.0951724
0.0979765, 0.0124508, 0.00917324, 0.0776139
0.0824255, 0.0133426, 0.00912501, 0.108746
0.0963285, 0.0114439, 0.00999758, 0.0956509
0.0912777, 0.00959621, 0.0100339, 0.0996158
0.085046, 0.0120519, 0.0135916, 0.116328
0.114281, 0.012683, 0.0114641, 0.0998991
0.086044, 0.0149641, 0.0133477, 0.0934821
0.098334, 0.0148403, 0.0132569, 0.108524
0.102008, 0.0140337, 0.013079, 0.125941
0.101458, 0.013198, 0.0140676, 0.123728
0.0957799, 0.012482, 0.0138143, 0.13593
0.0967796, 0.0136887, 0.0145906, 0.132871
0.100664, 0.0147301, 0.0130048, 0.115532
0.111052, 0.0118329, 0.0121492, 0.112712
0.123466, 0.0138453, 0.0155245, 0.121696
0.119087, 0.0139475, 0.0146389, 0.118662
0.105951, 0.0110346, 0.0157935, 0.119921
0.0823408, 0.0120065, 0.0159949, 0.140515
0.0737523, 0.0123651, 0.0153295, 0.165019
0.0882576, 0.0118644, 0.0152351, 0.139712
0.0994282, 0.0104435, 0.0145575, 0.140032
0.0827176, 0.0133719, 0.0134366, 0.158459
0.106711, 0.0110932, 0.017158, 0.138866
0.107132, 0.0114638, 0.0152325, 0.150327
0.112116, 0.0121989, 0.0176322, 0.173813
0.0769444, 0.0123142, 0.017046, 0.163508
0.0963837, 0.0112725, 0.0152896, 0.156848
0.0988897, 0.0131749, 0.0165421, 0.164055
0.104601, 0.0126479, 0.0169521, 0.170298
0.118418, 0.0140433, 0.0171269, 0.14702
0.1271, 0.0157049, 0.0172805, 0.137738
0.11258, 0.0121345, 0.0111415, 0.135896
0.10918, 0.0125897, 0.0165636, 0.124856
0.0950231, 0.0158192, 0.013487, 0.155186
0.116771, 0.0154289, 0.013094, 0.137138
0.133215, 0.0143961, 0.0122288, 0.135593
0.122705, 0.0135721, 0.0150375, 0.133784
0.115139, 0.0118877, 0.0136243, 0.12996
0.115229, 0.0109082, 0.0177287, 0.130893
0.10086, 0.0120072, 0.0159844, 0.164447
0.0890618, 0.010274, 0.0159733, 0.132469
0.105518, 0.0109901, 0.016571, 0.143831
0.0991143, 0.010348, 0.0147734, 0.14557
0.0977569, 0.0118902, 0.0146456, 0.146787
0.125968, 0.0144611, 0.0160513, 0.149476
0.106335, 0.0107764, 0.0146707, 0.112228
0.126583, 0.0115291, 0.0121397, 0.136923
0.111022, 0.0133402, 0.0138242, 0.137177
0.110934, 0.0145601, 0.0156411, 0.138014
0.108296, 0.0125958, 0.0145977, 0.155915
0.102231, 0.0132921, 0.0152976, 0.125943
0.120655, 0.0165507, 0.0151763, 0.141156
0.147342, 0.0163606, 0.014232, 0.13533
0.139896, 0.0172904, 0.0159626, 0.136238
0.11164, 0.0196209, 0.0132606, 0.120015
0.14339, 0.0166319, 0.0114322, 0.137236
0.1533, 0.0171903, 0.0124357, 0.116355
0.139777, 0.018349, 0.0129669, 0.107602
0.15846, 0.0144251, 0.012237, 0.107187
0.161885, 0.0173747, 0.0120581, 0.100329
0.141608, 0.0147638, 0.0114298, 0.113017
0.157333, 0.0147215, 0.0123194, 0.136839
0.135775, 0.0176316, 0.0127027, 0.143733
0.145599, 0.0173665, 0.0134718, 0.133955
0.141878, 0.0185093, 0.0137658, 0.118673
0.136465, 0.0185439, 0.0128248, 0.136057
0.141163, 0.0157777, 0.0140799, 0.130903
0.114589, 0.01674, 0.0150974, 0.13239
0.157344, 0.0179128, 0.0118865, 0.139757
0.149068, 0.0153924, 0.0122555, 0.139155
0.128578, 0.0154482, 0.0111348, 0.124512
0.145725, 0.015639, 0.0126248, 0.12715
0.129016, 0.0177515, 0.0149684, 0.111078
0.130983, 0.0161264, 0.0132442, 0.130295
0.136684, 0.0183739, 0.0120817, 0.110208
0.117458, 0.0136992, 0.0119786, 0.120073
0.107532, 0.0114506, 0.0133073, 0.123083
0.0938736, 0.0130713, 0.0147026, 0.160802
0.0946073, 0.0127506, 0.0134017, 0.139144
0.0980242, 0.0125071, 0.0133809, 0.116499
0.127069, 0.0118461, 0.0116142, 0.114235
0.105833, 0.0118774, 0.0123225, 0.121269
0.0904926, 0.0126278, 0.0110688, 0.11588
0.106006, 0.013136, 0.0122872, 0.128352
0.0888648, 0.0118868, 0.0117081, 0.123495
0.0701575, 0.00935038, 0.00975867, 0.125764
0.06586, 0.00821821, 0.0111561, 0.111844
0.0736489, 0.00849919, 0.0116861, 0.0981991
0.0837325, 0.00840987, 0.0116898, 0.114397
0.0876944, 0.0106433, 0.0125858, 0.114864
0.101552, 0.0116863, 0.0116389, 0.123272
0.100568, 0.0117275, 0.0130204, 0.0943474
0.0982578, 0.0107713, 0.0128459, 0.124997
0.0921677, 0.0116053, 0.0124718, 0.116871
0.0896226, 0.00984888, 0.0133807, 0.11265
0.102384, 0.00898188, 0.0118886, 0.103316
0.0865852, 0.0113969, 0.0113173, 0.111659
0.103964, 0.00954518, 0.0101639, 0.109471
0.0963477, 0.0111585, 0.00980887, 0.0919488
0.122453, 0.0136585, 0.0097854, 0.078957
0.12687, 0.0114998, 0.00927644, 0.0815835
0.0941797, 0.0126012, 0.00959726, 0.105397
0.115746, 0.0128679, 0.0111174, 0.103802
0.112618, 0.0149194, 0.00943003, 0.09879
0.109389, 0.0130384, 0.010249, 0.115611
0.124484, 0.0127076, 0.0106107, 0.0923945
0.0974604, 0.00912182, 0.0084254, 0.0914799
0.100377, 0.00902759, 0.0112795, 0.085053
0.0936619, 0.0133501, 0.0109021, 0.11086
0.0943901, 0.0106394, 0.0103935, 0.0890556
0.102838, 0.00970847, 0.0109373, 0.0844301
0.0770095, 0.010129, 0.00823311, 0.0889001
0.122059, 0.00999555, 0.00824132, 0.0995211
0.112657, 0.0114716, 0.0101408, 0.117181
0.0982498, 0.0125418, 0.0107116, 0.123727
0.125914, 0.0103444, 0.013383, 0.10291
0.120415, 0.0107834, 0.0121942, 0.119462
0.111921, 0.0122869, 0.0131977, 0.135108
0.11949, 0.0124964, 0.0163793, 0.141017
0.139067, 0.0133288, 0.0119302, 0.140371
0.117229, 0.0144532, 0.0129852, 0.133462
0.0846597, 0.0146502, 0.0156922, 0.161739
0.0953481, 0.011169, 0.0148225, 0.12354
0.0815511, 0.010542, 0.0155357, 0.167778
0.102542, 0.0102778, 0.0138528, 0.137029
0.0934782, 0.00894824, 0.0147202, 0.136421
0.0820364, 0.00848344, 0.0132608, 0.140718
0.0714682, 0.0100351, 0.014871, 0.130188
0.0863216, 0.0124051, 0.0141491, 0.149506
0.0954759, 0.0117665, 0.01297, 0.148558
0.0937816, 0.0130941, 0.0136252, 0.138024
0.0950265, 0.0138245, 0.0172317, 0.163318
0.106617, 0.0125766, 0.0155381, 0.143627
0.125382, 0.0148026, 0.0141077, 0.141262
0.119022, 0.0130272, 0.0125658, 0.110077
0.132099, 0.0145439, 0.0116196, 0.127861
0.124649, 0.0128605, 0.0126321, 0.113438
0.128867, 0.0126803, 0.0117309, 0.0903128
0.124791, 0.0149378, 0.0123859, 0.119421
0.131249, 0.0143928, 0.0126987, 0.114159
0.120344, 0.0146753, 0.0121503, 0.104285
0.129971, 0.0149612, 0.0117134, 0.117137
0.1249, 0.013953, 0.0110528, 0.124929
0.127843, 0.015097, 0.0102204, 0.138385
0.143194, 0.0140102, 0.0124389, 0.128003
0.128135, 0.0172175, 0.0144426, 0.117227
0.137412, 0.0158481, 0.0136506, 0.119309
0.152992, 0.0160814, 0.0159531, 0.129278
0.146961, 0.0146615, 0.0124089, 0.151022
0.120321, 0.0188235, 0.0108762, 0.13579
0.136293, 0.0170092, 0.0118856, 0.107522
0.141249, 0.0180473, 0.0107238, 0.0906
0.139995, 0.0169961, 0.00997434, 0.0846713
0.149644, 0.0200189, 0.008555, 0.0748465
0.18435, 0.0180527, 0.0105953, 0.0899336
0.157816, 0.0178868, 0.00804903, 0.101716
0.152539, 0.0187066, 0.00912537, 0.106915
0.136373, 0.0215417, 0.0107864, 0.0932828
0.15689, 0.0137895, 0.0112274, 0.111787
0.132972, 0.0151821, 0.0104648, 0.0990376
0.132564, 0.0151451, 0.0124935, 0.122088
0.14511, 0.0140588, 0.0142818, 0.121799
0.151964, 0.0152588, 0.0118628, 0.123668
0.130361, 0.0145984, 0.0113607, 0.10589
0.146937, 0.0164614, 0.0149201, 0.112116
0.119658, 0.0134098, 0.0130086, 0.121655
0.146785, 0.0146895, 0.0128318, 0.117056
0.138842, 0.0146416, 0.0132814, 0.119983
0.14858, 0.0173703, 0.0116126, 0.127902
0.154776, 0.0166794, 0.0116507, 0.100093
0.148836, 0.0185935, 0.0109048, 0.0933854
0.112756, 0.0139764, 0.0107982, 0.0858711
0.109451, 0.0134027, 0.0101908, 0.117336
0.135412, 0.016195, 0.012141, 0.0936992
0.125028, 0.0152523, 0.0106786, 0.131374
0.144628, 0.0162629, 0.0127445, 0.118347
0.145809, 0.0147664, 0.00966827, 0.116115
0.129294, 0.015112, 0.0118146, 0.12011
0.123618, 0.0158578, 0.0152848, 0.121606
0.135173, 0.01609, 0.01578, 0.155857
0.145455, 0.0141415, 0.01306, 0.128019
0.142293, 0.0173861, 0.0131013, 0.117948
0.152623, 0.0194972, 0.014349, 0.12523
0.150578, 0.0170776, 0.0128266, 0.133603
0.165559, 0.0181584, 0.014475, 0.132597
0.137638, 0.0177815, 0.0159207, 0.129366
0.135754, 0.0160065, 0.0144755, 0.147575
0.1395, 0.0162789, 0.013636, 0.126542
0.138502, 0.0164591, 0.0133281, 0.110962
0.125615, 0.0164049, 0.0124668, 0.144933
0.141601, 0.0160106, 0.0131779, 0.156071
0.160541, 0.0167139, 0.0117816, 0.146978
0.132785, 0.0150133, 0.0176649, 0.141014
0.134237, 0.014606, 0.0112754, 0.122012
0.117156, 0.0165892, 0.0110813, 0.117601
0.145875, 0.0145125, 0.0145979, 0.102614
0.136444, 0.01498, 0.0141786, 0.108476
0.12986, 0.0170393, 0.0107399, 0.104312
0.138559, 0.0155127, 0.00916414, 0.110215
0.131391, 0.0156026, 0.010687, 0.0987054
0.140474, 0.0141167, 0.0105289, 0.0890074
0.147572, 0.0155625, 0.0100675, 0.0855752
0.13531, 0.0144277, 0.0102298, 0.116137
0.136805, 0.0172646, 0.00994359, 0.112776
0.145875, 0.0125727, 0.00998188, 0.0920746
