alpha, beta, delta, gamma 
0.0840207, 0.011142, 0.00876498, 0.0990678
0.0846944, 0.0107718, 0.00891836, 0.0862513
0.101339, 0.00936437, 0.00830837, 0.0992417
0.102721, 0.00988421, 0.0112131, 0.0818631
0.0798878, 0.0124938, 0.0102813, 0.0964888
0.104058, 0.0115063, 0.0102512, 0.0976892
0.0978702, 0.0128029, 0.00877099, 0.0749132
0.106287, 0.011453, 0.00976864, 0.104996
0.104271, 0.0123904, 0.0109552, 0.0955792
0.129392, 0.0144669, 0.00957831, 0.0973604
0.129966, 0.0168796, 0.0101496, 0.0911908
0.149303, 0.0166955, 0.0084116, 0.0777932
0.163981, 0.0168478, 0.00996047, 0.0890528
0.183797, 0.015118, 0.00934575, 0.0910355
0.150889, 0.0203411, 0.0107836, 0.103426
0.197592, 0.0224692, 0.00974655, 0.0824092
0.173521, 0.0213565, 0.0106455, 0.0975254
0.170157, 0.0205511, 0.0110645, 0.118898
0.153489, 0.0187078, 0.0118934, 0.107267
0.144924, 0.0201441, 0.0133853, 0.10067
0.141028, 0.0192605, 0.0109712, 0.113225
0.150181, 0.0198665, 0.0118293, 0.122771
0.133464, 0.0187164, 0.0118742, 0.0812958
0.1313, 0.0155701, 0.00916828, 0.0887755
0.14976, 0.0174554, 0.00927539, 0.0794101
0.111732, 0.0168123, 0.00934754, 0.0768897
0.135286, 0.0157705, 0.0101402, 0.0862486
0.12841, 0.0149886, 0.00852767, 0.0908583
0.116819, 0.0162224, 0.00974568, 0.0822905
0.158975, 0.0188072, 0.0113265, 0.118107
0.154088, 0.0181411, 0.0117536, 0.10082
0.161011, 0.0186093, 0.0105767, 0.11165
0.181867, 0.0169524, 0.00976846, 0.099675
0.163032, 0.0186657, 0.00928221, 0.109818
0.143004, 0.0157197, 0.0084352, 0.102205
0.150097, 0.0187752, 0.0107004, 0.104349
0.147585, 0.0190553, 0.0103456, 0.101427
0.149377, 0.0158329, 0.0102301, 0.114187
0.12839, 0.0148182, 0.0106449, 0.127487
0.127544, 0.0156627, 0.0141135, 0.11185
0.118644, 0.0150814, 0.0117365, 0.105756
0.13163, 0.0165797, 0.0122926, 0.111745
0.118702, 0.015152, 0.0101083, 0.092075
0.143525, 0.0143042, 0.00992221, 0.0976417
0.119711, 0.0166074, 0.00907935, 0.0863227
0.124933, 0.0167951, 0.00796161, 0.105466
0.134172, 0.0154454, 0.0067883, 0.0843174
0.132634, 0.0138782, 0.00881085, 0.0757155
0.114709, 0.0145438, 0.00971051, 0.0743125
0.120217, 0.0147169, 0.00884031, 0.102542
0.146791, 0.0138143, 0.00853421, 0.0783382
0.132647, 0.0151528, 0.00737791, 0.079237
0.126713, 0.0127421, 0.00751576, 0.0718437
0.118076, 0.0118521, 0.00868115, 0.0605458
0.094946, 0.0127797, 0.00939001, 0.062094
0.109834, 0.00994683, 0.00807213, 0.0748666
0.113775, 0.0104033, 0.0101032, 0.0866482
0.0951845, 0.0117014, 0.00930118, 0.0781302
0.108846, 0.0124526, 0.00819791, 0.0591982
0.112187, 0.0106885, 0.00791719, 0.0792118
0.091494, 0.0118337, 0.00651066, 0.0762917
0.0804401, 0.00973157, 0.00869174, 0.0724081
0.0648779, 0.0109238, 0.00974795, 0.094979
0.0730572, 0.00821791, 0.0118006, 0.101521
0.0785455, 0.00905543, 0.0115101, 0.118089
0.075171, 0.0101079, 0.0100751, 0.103904
0.115041, 0.0124036, 0.00961691, 0.0923738
0.111208, 0.0127958, 0.00910023, 0.0709191
0.0937656, 0.0124694, 0.00706054, 0.0786441
0.0932986, 0.00922359, 0.00747087, 0.0697367
0.0980745, 0.0107106, 0.00836089, 0.0872261
0.0857972, 0.0114819, 0.0130848, 0.105812
0.0945391, 0.00958194, 0.0118301, 0.11398
0.089277, 0.0101401, 0.0115796, 0.107224
0.117287, 0.00961073, 0.0107008, 0.10511
0.092, 0.00924098, 0.0104826, 0.0946386
0.0725165, 0.00835036, 0.0122464, 0.103953
0.0724641, 0.00716682, 0.0116117, 0.11158
0.0777303, 0.00881269, 0.0127566, 0.140741
0.0781564, 0.00925119, 0.0136216, 0.125098
0.0828521, 0.00859536, 0.0149026, 0.116437
0.0802026, 0.0116253, 0.0147553, 0.110183
0.0799218, 0.0102753, 0.0121686, 0.139535
0.0735355, 0.00991245, 0.0124959, 0.127152
0.0861924, 0.0107294, 0.0115242, 0.0969237
0.0738892, 0.00948654, 0.0121404, 0.107727
0.0795457, 0.00992363, 0.0106074, 0.0966237
0.0849281, 0.00813827, 0.0114576, 0.109411
0.088886, 0.0102668, 0.0102733, 0.104732
0.0913896, 0.0112874, 0.00945612, 0.0986671
0.0995157, 0.0113618, 0.00834907, 0.0885899
0.110364, 0.00973302, 0.00953932, 0.0880149
0.120647, 0.0115695, 0.0126687, 0.125285
0.122384, 0.0118577, 0.0104999, 0.102797
0.103206, 0.010388, 0.00899272, 0.094964
0.105442, 0.0118805, 0.00992617, 0.0932335
0.0854701, 0.0108687, 0.0104517, 0.119512
0.105443, 0.0127254, 0.01228, 0.125664
0.108507, 0.0125647, 0.0117161, 0.120685
0.0898347, 0.0116668, 0.0121269, 0.126032
0.109469, 0.00998788, 0.0162063, 0.148332
0.0968766, 0.0145618, 0.0131838, 0.141048
0.104594, 0.0141737, 0.0137269, 0.14018
0.0993986, 0.0107738, 0.0136393, 0.135184
0.110628, 0.0140817, 0.0132305, 0.137698
0.103252, 0.0143267, 0.0107876, 0.0966695
0.111248, 0.0126927, 0.01164, 0.109577
0.0977485, 0.0164834, 0.0130671, 0.0970094
0.128226, 0.0143521, 0.0148253, 0.0863629
0.0934567, 0.0127459, 0.0126627, 0.0931641
0.103616, 0.0121253, 0.0102409, 0.104142
0.0915097, 0.0126907, 0.0085999, 0.112768
0.0967016, 0.013584, 0.0102008, 0.0940332
0.120681, 0.0133168, 0.011066, 0.103275
0.097805, 0.0122669, 0.0128095, 0.0822349
0.0889017, 0.0145708, 0.0110472, 0.117096
0.105254, 0.0130661, 0.0128424, 0.0889288
0.109491, 0.0124501, 0.00885491, 0.10291
0.086301, 0.0132466, 0.0125562, 0.112491
0.106536, 0.0108556, 0.0120062, 0.120762
0.0962998, 0.01227, 0.0122303, 0.115716
0.0713061, 0.0114457, 0.0145698, 0.141242
0.0685698, 0.00963433, 0.0149658, 0.122552
0.0544254, 0.00819423, 0.0136799, 0.148263
0.0629624, 0.00662962, 0.0151423, 0.148339
0.0544106, 0.00625853, 0.0151796, 0.144032
0.0485999, 0.00620524, 0.0160614, 0.177832
0.0410699, 0.00699867, 0.0159129, 0.186289
0.0482279, 0.00692261, 0.0167996, 0.16451
0.0600436, 0.00837614, 0.017549, 0.147882
0.0597777, 0.00750311, 0.0164307, 0.134486
0.0661249, 0.00784475, 0.0148417, 0.148938
0.0649368, 0.00763557, 0.0183301, 0.131074
0.0676902, 0.00887882, 0.0154546, 0.14139
0.0815599, 0.00963405, 0.0140031, 0.119278
0.0776512, 0.00810715, 0.0139379, 0.138883
0.0953515, 0.00874284, 0.0138937, 0.149629
0.07175, 0.00877551, 0.0144442, 0.164866
0.0619173, 0.00961166, 0.014765, 0.124712
0.0621539, 0.00933722, 0.0138509, 0.142257
0.0835109, 0.00967084, 0.0143645, 0.128723
0.0712255, 0.00841131, 0.0142927, 0.120676
0.062347, 0.00825876, 0.0132303, 0.137829
0.0832556, 0.0092667, 0.0129581, 0.137919
0.0791785, 0.0102979, 0.0136461, 0.1283
0.0907483, 0.00787052, 0.014577, 0.150891
0.0714788, 0.00824834, 0.014488, 0.127103
0.0965208, 0.00992506, 0.0139405, 0.119272
0.089897, 0.0102757, 0.0125561, 0.144301
0.0790887, 0.0115209, 0.0119059, 0.0984893
0.106094, 0.0119778, 0.0132961, 0.0903648
0.115163, 0.0163474, 0.00902201, 0.0980275
0.0856835, 0.0143949, 0.00989638, 0.0828966
0.098375, 0.0121554, 0.0109792, 0.10263
0.103207, 0.0142393, 0.0106159, 0.0851586
0.120546, 0.0128691, 0.0105501, 0.0945958
0.100748, 0.0128473, 0.0119412, 0.1119
0.0857961, 0.0125779, 0.012669, 0.0830821
0.0927245, 0.0115151, 0.0105293, 0.114234
0.0889787, 0.0124849, 0.0102021, 0.109394
0.0935203, 0.0115356, 0.0106695, 0.102809
0.109793, 0.0114696, 0.0110312, 0.108663
0.110689, 0.0112297, 0.0107774, 0.0872068
0.0900147, 0.0120642, 0.0109127, 0.107329
0.0732374, 0.0144643, 0.0110733, 0.0939632
0.117142, 0.0100068, 0.0121912, 0.101151
0.0897715, 0.0122731, 0.0119919, 0.142033
0.104382, 0.0114311, 0.0114236, 0.12924
0.0947131, 0.0120538, 0.0133357, 0.146779
0.096442, 0.0122071, 0.0157409, 0.140667
0.0919498, 0.0135259, 0.0158749, 0.156566
0.0761527, 0.011311, 0.0149521, 0.153326
0.0806389, 0.0128755, 0.0154759, 0.136829
0.0803277, 0.0132068, 0.0175208, 0.163187
0.0967862, 0.0119987, 0.0155932, 0.173949
0.106519, 0.0113626, 0.0152362, 0.152851
0.101973, 0.0108844, 0.016788, 0.125344
0.102865, 0.0127761, 0.0160838, 0.157204
0.0982219, 0.00897204, 0.013331, 0.162732
0.0731701, 0.0106981, 0.0130067, 0.119064
0.0706344, 0.00785675, 0.0132353, 0.120049
0.0580255, 0.00991921, 0.0118311, 0.123303
0.0753693, 0.00717756, 0.0114155, 0.110186
0.0646057, 0.009164, 0.0116182, 0.102839
0.0569387, 0.00800766, 0.0143649, 0.122015
0.0477923, 0.00615911, 0.0118048, 0.117436
0.0406302, 0.00590466, 0.0110115, 0.117728
0.0503335, 0.00546816, 0.0111777, 0.104138
0.0459424, 0.0076945, 0.00974265, 0.0985762
0.0580441, 0.00745786, 0.0107098, 0.0976437
0.0821827, 0.00921726, 0.00984356, 0.0891755
0.0603501, 0.00957971, 0.00719531, 0.0802875
0.065499, 0.00768991, 0.00852019, 0.0779238
0.0697671, 0.00919503, 0.00643726, 0.074613
0.0674863, 0.00752337, 0.00790835, 0.0619885
0.0773601, 0.00886818, 0.00823737, 0.094688
0.0919629, 0.00838084, 0.00815743, 0.102155
0.0774926, 0.00872868, 0.00808534, 0.0768033
0.0727534, 0.00993369, 0.0100903, 0.0889543
0.0735549, 0.00823915, 0.010114, 0.096505
0.0576499, 0.00735769, 0.0119306, 0.117187
0.0567594, 0.00569579, 0.0125506, 0.116556
0.0602515, 0.00594644, 0.00986837, 0.13426
0.0570672, 0.00843728, 0.0108146, 0.0893002
0.0749575, 0.00994672, 0.00841931, 0.101914
0.0880269, 0.00817286, 0.0092628, 0.0971899
0.0862139, 0.00957492, 0.00948274, 0.083823
0.102533, 0.00777904, 0.00776242, 0.0832752
0.0861948, 0.00982021, 0.00870622, 0.0975123
0.106772, 0.0104343, 0.0087548, 0.102084
0.0822763, 0.0118854, 0.00919411, 0.0907655
0.0770594, 0.00971968, 0.00843458, 0.0776722
0.0813471, 0.0105728, 0.00642815, 0.0785023
0.0830363, 0.0116376, 0.00923185, 0.076591
0.0780186, 0.00942505, 0.0122176, 0.0771255
0.0605291, 0.0105152, 0.0141162, 0.103355
0.0565116, 0.00770832, 0.00970827, 0.108076
0.0595727, 0.00780395, 0.0129689, 0.118239
0.0644746, 0.00863321, 0.0127922, 0.1316
0.0604177, 0.00864886, 0.0138148, 0.102387
0.0631963, 0.00796937, 0.0132221, 0.125904
0.0630722, 0.00703253, 0.0114287, 0.135863
0.0671425, 0.0109671, 0.0130107, 0.122016
0.078399, 0.0086847, 0.0123359, 0.107061
0.0684613, 0.0092356, 0.0119025, 0.119561
0.0569021, 0.00759731, 0.0120509, 0.129605
0.0610771, 0.0073667, 0.0143817, 0.134616
0.0585773, 0.00757226, 0.0105886, 0.126374
0.0575637, 0.0083189, 0.0112134, 0.107615
0.0677263, 0.00850618, 0.0101547, 0.0990441
0.0634263, 0.00954579, 0.0101429, 0.101738
0.0721006, 0.00780417, 0.00923987, 0.100835
0.0891932, 0.00927986, 0.00884028, 0.116966
0.094701, 0.0104266, 0.0108891, 0.110306
0.0962949, 0.0130218, 0.0106304, 0.105191
0.0852843, 0.0101567, 0.0084483, 0.102146
0.0691043, 0.00987035, 0.00931526, 0.102297
0.071615, 0.0093344, 0.0133083, 0.124277
0.0808012, 0.0100927, 0.0122357, 0.12368
0.0812779, 0.0110306, 0.0111653, 0.0983473
0.087876, 0.0116038, 0.0127565, 0.0848362
0.0841346, 0.0117508, 0.00907491, 0.105593
0.0895738, 0.0113736, 0.00832615, 0.0793354
0.093293, 0.0124204, 0.0092217, 0.0745293
0.107632, 0.0118324, 0.00823001, 0.0710021
0.106405, 0.0126472, 0.00693554, 0.0565445
0.0927866, 0.0108012, 0.00762066, 0.0491007
0.0955174, 0.0119828, 0.00796758, 0.0666099
0.0921948, 0.0117983, 0.00637571, 0.074656
0.0972678, 0.013505, 0.00568656, 0.0656647
0.132496, 0.0141391, 0.00732547, 0.0655095
0.110406, 0.0136415, 0.00721567, 0.0673648
0.100088, 0.0134129, 0.0106603, 0.0677194
0.0879102, 0.0114303, 0.00956454, 0.0796877
0.0752297, 0.0100763, 0.0101041, 0.0754914
0.0847314, 0.00985518, 0.00741075, 0.0933761
0.0783142, 0.00927614, 0.00922391, 0.072846
0.0954891, 0.0111515, 0.0104281, 0.104719
0.0840413, 0.00957635, 0.0103972, 0.0994783
0.0789927, 0.00953932, 0.00884541, 0.0938021
0.063399, 0.00850376, 0.00913562, 0.0805389
0.0468638, 0.010161, 0.00819526, 0.11272
0.0734627, 0.0129148, 0.00677563, 0.0812687
0.0681068, 0.009688, 0.00982218, 0.0536292
0.0858275, 0.0100853, 0.00760498, 0.0720066
0.0589361, 0.0098067, 0.00734977, 0.0552182
0.0782373, 0.00975443, 0.00941526, 0.0629932
0.07847, 0.00971263, 0.00824392, 0.079218
0.0794126, 0.010346, 0.00941707, 0.066289
0.0846243, 0.0120055, 0.00759647, 0.0682681
0.0917319, 0.0125939, 0.00750524, 0.0581701
0.0943945, 0.0126309, 0.00949257, 0.0660286
0.0918635, 0.0101412, 0.00925797, 0.0871986
0.0830889, 0.00914796, 0.00716435, 0.0824041
0.0808114, 0.0079519, 0.0100949, 0.0719152
0.0765891, 0.00880544, 0.0079047, 0.0539117
0.0699509, 0.00892596, 0.00686613, 0.0785935
0.0518527, 0.00806428, 0.00890168, 0.0800196
0.0677205, 0.00925702, 0.00973419, 0.101316
0.0703184, 0.00764301, 0.00873416, 0.0946395
0.074108, 0.00804273, 0.00855942, 0.0945479
0.0781556, 0.0107889, 0.00956928, 0.0973222
0.0838092, 0.0103476, 0.00970928, 0.0879542
0.0928285, 0.00941905, 0.0107628, 0.10782
0.0908406, 0.00998213, 0.0126527, 0.110553
0.0741049, 0.00952466, 0.0109563, 0.112568
0.0808496, 0.0114889, 0.0107328, 0.113449
0.0778445, 0.0104527, 0.0112408, 0.106138
0.0672045, 0.0102335, 0.0100355, 0.115902
0.0697551, 0.00725942, 0.0136149, 0.105868
0.0816413, 0.00942752, 0.0126746, 0.123396
0.0669295, 0.00906578, 0.0109974, 0.107502
0.0662444, 0.011491, 0.0125604, 0.122589
0.0663959, 0.00806283, 0.011122, 0.0954246
0.0898446, 0.00974567, 0.0136017, 0.117381
0.0605598, 0.00833425, 0.0150211, 0.117197
0.0684459, 0.008265, 0.0135968, 0.119468
0.0569704, 0.0100842, 0.0137983, 0.116981
0.0659815, 0.00923483, 0.0134298, 0.110825
0.0774402, 0.0088191, 0.0136719, 0.124308
0.0848613, 0.00927136, 0.0128173, 0.108034
0.0928615, 0.0117588, 0.0111017, 0.103599
0.0860441, 0.0108909, 0.0125099, 0.0940561
0.0984577, 0.0105557, 0.0100952, 0.106162
0.0845175, 0.01155, 0.0114686, 0.096008
0.0825128, 0.011651, 0.0127573, 0.112671
0.0847639, 0.0116127, 0.0126318, 0.096364
0.0862822, 0.013279, 0.0137669, 0.111793
0.0925503, 0.00957717, 0.0132165, 0.115069
0.123197, 0.0106913, 0.0158988, 0.127004
0.108291, 0.0114667, 0.0136146, 0.128488
0.137128, 0.0120399, 0.0132032, 0.146085
0.105493, 0.0102283, 0.0129699, 0.129843
0.104254, 0.0121322, 0.013679, 0.116232
0.0916642, 0.01295, 0.0145498, 0.164112
0.0973766, 0.0132268, 0.0147158, 0.155126
0.119973, 0.0129051, 0.0115775, 0.1288
0.14401, 0.0143552, 0.013093, 0.0801494
0.105892, 0.012626, 0.0106552, 0.0900415
0.079758, 0.0120612, 0.0105129, 0.0852014
0.105775, 0.0124435, 0.0100101, 0.10074
0.102039, 0.0122858, 0.00893425, 0.0798358
0.11273, 0.0128375, 0.0109201, 0.0888064
0.132751, 0.0122382, 0.00858277, 0.0815963
0.125616, 0.0126433, 0.0103153, 0.0742686
0.130619, 0.0137755, 0.00819804, 0.0546688
0.101783, 0.00963318, 0.00704993, 0.0809706
0.114729, 0.0103072, 0.008903, 0.0740646
0.0951477, 0.0110205, 0.010278, 0.105822
0.114181, 0.0123013, 0.00880458, 0.095907
0.103845, 0.0124426, 0.00930631, 0.11184
0.114081, 0.0128349, 0.0100748, 0.0946011
0.091119, 0.0114568, 0.00996507, 0.0999507
0.0952197, 0.011207, 0.00804689, 0.0663425
0.0972188, 0.00961852, 0.00884722, 0.0712503
0.097998, 0.0123287, 0.00938435, 0.068802
0.0716386, 0.00963073, 0.00956607, 0.0875696
0.073139, 0.00939806, 0.0115317, 0.104128
0.0790661, 0.0112607, 0.0113103, 0.0866758
0.0760491, 0.0106535, 0.0104503, 0.0927929
0.0729247, 0.00754063, 0.00909284, 0.0852074
0.091182, 0.0120978, 0.00976774, 0.0662524
0.0784805, 0.00936471, 0.00904463, 0.0801395
0.0710446, 0.0121859, 0.0105577, 0.0942107
0.0808419, 0.00905268, 0.010094, 0.106909
0.0720943, 0.0091143, 0.0102116, 0.0919979
0.0739964, 0.0091966, 0.0129155, 0.105861
0.0930043, 0.00992706, 0.0130509, 0.112798
0.0788397, 0.012068, 0.0106707, 0.108929
0.0841133, 0.0103999, 0.0120346, 0.0919756
0.1, 0.0125713, 0.00892451, 0.105982
0.106947, 0.0131251, 0.00785076, 0.0784154
0.0882648, 0.0122743, 0.00994858, 0.0622913
0.0982029, 0.0130222, 0.00956873, 0.0777112
0.100753, 0.0119975, 0.00965847, 0.0892412
0.0876316, 0.0122821, 0.0098905, 0.0730321
0.101524, 0.010044, 0.00881528, 0.105454
0.075163, 0.0104006, 0.00863872, 0.0934954
0.0818915, 0.0111098, 0.00932559, 0.0884618
0.0973792, 0.00932329, 0.00878894, 0.0690271
0.103634, 0.0125923, 0.00999925, 0.0866584
0.0791396, 0.00872043, 0.00755182, 0.0882973
0.0852524, 0.00939757, 0.00742078, 0.0902756
0.0809491, 0.00879436, 0.00986885, 0.0733723
0.0930832, 0.00947998, 0.00837951, 0.0857404
0.11128, 0.0113703, 0.00885572, 0.0865408
0.102188, 0.0104698, 0.0106323, 0.0997564
0.0762101, 0.0107097, 0.00850582, 0.0933915
0.0734937, 0.0118767, 0.00904353, 0.0964546
0.0679671, 0.00912496, 0.0092202, 0.0821925
0.0542109, 0.0104297, 0.00911159, 0.0940878
0.0654221, 0.00982754, 0.00858626, 0.078866
0.0881109, 0.0112104, 0.00976178, 0.0873838
0.0951918, 0.0110428, 0.00708191, 0.0699851
0.0903595, 0.0107963, 0.00763342, 0.0737045
0.0628831, 0.0102338, 0.0095957, 0.0915574
0.0587895, 0.00885893, 0.0107726, 0.0842307
0.0710533, 0.00754723, 0.0090969, 0.0925046
0.077856, 0.0106402, 0.00971344, 0.0969426
0.0838081, 0.0104567, 0.00830521, 0.0823774
0.0768932, 0.00944555, 0.00822057, 0.0925934
0.0626558, 0.00883432, 0.0101834, 0.126247
0.0630348, 0.00767712, 0.0125957, 0.107419
0.0647241, 0.00861307, 0.0109341, 0.100327
0.0567492, 0.00807368, 0.0110396, 0.0899535
0.0603861, 0.00751337, 0.0100132, 0.108602
0.0593182, 0.00736996, 0.0107469, 0.0969535
0.05953, 0.0100724, 0.0102478, 0.09608
0.0698219, 0.0107317, 0.0114415, 0.089318
0.0425726, 0.00714678, 0.0101229, 0.0954237
0.0575141, 0.0073273, 0.00865645, 0.109825
0.043052, 0.00613453, 0.00991713, 0.0893456
0.0382322, 0.0051679, 0.00916631, 0.100265
0.0444151, 0.00481301, 0.0110508, 0.0952924
0.0486712, 0.0052665, 0.0112066, 0.127614
0.0607521, 0.00740143, 0.012865, 0.118865
0.0622412, 0.00778621, 0.0109326, 0.121729
0.0528443, 0.00717358, 0.00967996, 0.104583
0.0762316, 0.00659748, 0.00869537, 0.110646
0.0839721, 0.00927112, 0.00817674, 0.0979632
0.0825851, 0.0105408, 0.00926091, 0.0956805
0.106869, 0.009053, 0.00946383, 0.0958709
0.0839411, 0.0098333, 0.00976018, 0.0851489
0.0661221, 0.00814237, 0.00937785, 0.0997606
0.052541, 0.00833888, 0.0107779, 0.113411
0.0489078, 0.00767711, 0.0100022, 0.113438
0.0512665, 0.00678811, 0.00845052, 0.114076
0.0499702, 0.00797185, 0.010774, 0.103641
0.0565404, 0.0075745, 0.0103499, 0.0920501
0.055392, 0.00814628, 0.0119455, 0.089123
0.0519724, 0.0101664, 0.0127121, 0.0812494
0.0678241, 0.00669673, 0.00863684, 0.0958949
0.0572533, 0.00619234, 0.0086862, 0.0856066
0.0834954, 0.00975399, 0.00738462, 0.08329
0.0813444, 0.00901065, 0.00725778, 0.0754749
0.0827365, 0.00987093, 0.00744829, 0.0723085
0.0743817, 0.00862512, 0.00783415, 0.0542053
0.0756708, 0.0111447, 0.00619724, 0.0780617
0.12828, 0.0107085, 0.00820446, 0.0721969
0.0968855, 0.0109757, 0.00779666, 0.0758488
0.0805968, 0.00908233, 0.010028, 0.0767017
0.0873113, 0.00983434, 0.00940312, 0.0699011
0.0852327, 0.00864224, 0.00798472, 0.08477
0.0693359, 0.00843952, 0.00975553, 0.0816255
0.0881672, 0.01095, 0.00949347, 0.101087
0.0677176, 0.0101758, 0.00917311, 0.0939959
0.074726, 0.00894429, 0.0091967, 0.100924
0.0663345, 0.00725793, 0.0114788, 0.101466
0.0692533, 0.00618827, 0.0101113, 0.119698
0.0831768, 0.00861597, 0.0130108, 0.112644
0.0985187, 0.00949512, 0.011769, 0.0964395
0.0646211, 0.00942397, 0.010565, 0.111937
0.0764793, 0.0079374, 0.0128653, 0.118773
0.0612502, 0.00745649, 0.0107809, 0.11661
0.0624218, 0.00615263, 0.010013, 0.132264
0.0743708, 0.00984398, 0.0125188, 0.147675
0.0888884, 0.00699262, 0.0138328, 0.123811
0.0728105, 0.00741703, 0.0126365, 0.119185
0.0688039, 0.00717979, 0.0192406, 0.132122
0.0602024, 0.00905651, 0.0131375, 0.145516
0.0565977, 0.00677051, 0.0145261, 0.121821
0.0655351, 0.0076653, 0.00939622, 0.113385
0.0696138, 0.00708296, 0.0112755, 0.143691
0.0625022, 0.00691632, 0.0134253, 0.113476
0.0685873, 0.0094295, 0.0133153, 0.130406
0.0687144, 0.00919899, 0.012422, 0.133472
0.0829876, 0.00888075, 0.0107488, 0.122166
0.0684295, 0.00955358, 0.0126518, 0.11449
0.0674556, 0.00937558, 0.0109626, 0.110735
0.0728713, 0.0101318, 0.010535, 0.101172
0.0746242, 0.00805549, 0.010242, 0.104866
0.069815, 0.00662537, 0.0105885, 0.0940595
0.0449191, 0.00936544, 0.00931376, 0.116294
0.0575901, 0.00777944, 0.00838045, 0.0955541
0.0819803, 0.00700742, 0.0108824, 0.0857668
0.076037, 0.00721613, 0.00889434, 0.100026
0.0705408, 0.00731076, 0.00967384, 0.0743122
0.0604301, 0.00651297, 0.00863783, 0.109401
0.0684323, 0.00886975, 0.0091826, 0.0794446
0.079012, 0.0105335, 0.0087226, 0.0790369
0.0739393, 0.00903544, 0.00906771, 0.0951329
0.0778696, 0.00826415, 0.00869191, 0.104832
0.0665393, 0.00953006, 0.00947614, 0.0734826
0.0718842, 0.00674512, 0.00755589, 0.0793361
0.0523424, 0.008975, 0.0101426, 0.0901406
0.062165, 0.00813763, 0.0115347, 0.0878135
0.0651993, 0.00659286, 0.00907839, 0.0901716
0.070021, 0.00738034, 0.00980971, 0.0921384
0.0664767, 0.008561, 0.00996044, 0.0978687
0.0638638, 0.00689056, 0.0083155, 0.0958882
0.0757937, 0.00793531, 0.0111888, 0.095561
0.0722006, 0.0099406, 0.0110647, 0.103532
0.0748975, 0.0100511, 0.0112507, 0.0971387
0.0623304, 0.00955634, 0.0108787, 0.122061
0.0650577, 0.00832648, 0.0115897, 0.10692
0.0439347, 0.00764896, 0.0152181, 0.127019
0.0580499, 0.00760324, 0.0122371, 0.133591
0.0629244, 0.00730364, 0.0154312, 0.125223
0.0567712, 0.00787298, 0.0135803, 0.135087
0.072315, 0.00653722, 0.0150793, 0.113349
0.0423799, 0.00707065, 0.0139418, 0.122094
0.0605434, 0.00668232, 0.0156566, 0.143989
0.058484, 0.00735104, 0.0131857, 0.121895
0.0641916, 0.0062252, 0.0132538, 0.0991662
0.0520856, 0.0101234, 0.0113942, 0.114547
0.0775473, 0.00947548, 0.00925657, 0.0873185
0.081266, 0.0115563, 0.00917401, 0.0855999
0.0714004, 0.00953574, 0.0119302, 0.0909848
0.0592693, 0.00661314, 0.00945848, 0.110977
0.0679857, 0.007656, 0.00807481, 0.0889096
0.0535401, 0.0072435, 0.00920242, 0.0834092
0.0569285, 0.00759791, 0.0115934, 0.104584
0.04372, 0.00551956, 0.0114886, 0.103548
0.0555744, 0.00525002, 0.0137208, 0.125024
0.0420755, 0.00611275, 0.0122644, 0.11616
0.0532478, 0.00643417, 0.0106843, 0.0972103
0.0630833, 0.00825908, 0.0113576, 0.0992322
0.0600412, 0.00921321, 0.0103431, 0.109174
0.0806103, 0.00705925, 0.0109958, 0.102899
0.0430951, 0.00629857, 0.0104899, 0.106952
0.0643825, 0.00753866, 0.0103184, 0.0844109
0.0596632, 0.00704686, 0.00974106, 0.0842781
0.0559997, 0.00752523, 0.0107186, 0.111804
0.0521358, 0.00774349, 0.0101175, 0.101818
0.0437085, 0.0077228, 0.0123457, 0.101074
0.0415263, 0.00726556, 0.0137622, 0.146971
0.0465345, 0.00505264, 0.0140028, 0.132534
0.0542335, 0.00599844, 0.0165572, 0.133398
0.0527743, 0.00647452, 0.0162362, 0.129278
0.0666851, 0.00804069, 0.0150376, 0.126443
0.0556379, 0.00948193, 0.0127163, 0.110446
0.0827469, 0.0100182, 0.0103044, 0.101226
0.100797, 0.011466, 0.0105989, 0.0954416
0.0997339, 0.00837963, 0.00912987, 0.0893236
0.092873, 0.0120958, 0.0107081, 0.0901136
0.10753, 0.0102476, 0.00901754, 0.0911672
0.0736127, 0.0120914, 0.0102964, 0.0997322
0.138289, 0.0129664, 0.00967372, 0.121542
