alpha, beta, delta, gamma 
0.0761136, 0.0102368, 0.0133935, 0.140057
0.0804238, 0.00673876, 0.0146719, 0.120754
0.0951228, 0.00962148, 0.0133679, 0.111845
0.0884141, 0.00982529, 0.0122646, 0.119244
0.0918213, 0.00942078, 0.0118998, 0.112484
0.0742552, 0.00813686, 0.00980791, 0.0973284
0.0841432, 0.00956004, 0.0125538, 0.122147
0.0841309, 0.00968632, 0.0131669, 0.129609
0.0694667, 0.0100889, 0.0137345, 0.128895
0.0817189, 0.00950309, 0.012677, 0.123318
0.0692929, 0.008428, 0.0107706, 0.113109
0.0921622, 0.00846792, 0.0110262, 0.0935428
0.0919002, 0.00876054, 0.0112853, 0.111355
0.0753192, 0.00953267, 0.00943786, 0.0939279
0.0729276, 0.00889851, 0.0123529, 0.0998939
0.0842885, 0.00931143, 0.0137533, 0.107241
0.0776513, 0.00922385, 0.0128375, 0.0999995
0.0570887, 0.0104249, 0.0108803, 0.110337
0.0787989, 0.0102039, 0.0111653, 0.105471
0.0746664, 0.00899481, 0.0113769, 0.112406
0.0845763, 0.00953345, 0.0118924, 0.0900394
0.0945503, 0.0105318, 0.0125722, 0.102086
0.0907728, 0.00876898, 0.0138881, 0.139018
0.0774088, 0.0088282, 0.0125759, 0.136035
0.0747974, 0.0107635, 0.0129789, 0.12084
0.0754745, 0.0114449, 0.0127988, 0.12973
0.0843043, 0.0101441, 0.01269, 0.106891
0.0969771, 0.00940708, 0.0112231, 0.112168
0.0905347, 0.00949026, 0.0122652, 0.111306
0.0945887, 0.00910803, 0.00950478, 0.121932
0.0912242, 0.0103062, 0.0114519, 0.118935
0.0823606, 0.0097524, 0.00918552, 0.0907918
0.0948653, 0.0101265, 0.00992739, 0.0915526
0.0990526, 0.0113681, 0.0109912, 0.131043
0.108633, 0.012359, 0.012767, 0.121818
0.0877662, 0.0130268, 0.012333, 0.134928
0.113439, 0.0102589, 0.00949929, 0.119654
0.104009, 0.012157, 0.0114672, 0.113244
0.114522, 0.011462, 0.0102321, 0.0847329
0.099512, 0.012313, 0.0109345, 0.0904258
0.104285, 0.00923002, 0.0110161, 0.106239
0.113587, 0.00860223, 0.0110105, 0.105086
0.0737445, 0.00868491, 0.0120854, 0.10411
0.0914879, 0.00967307, 0.0129505, 0.129912
0.0683418, 0.00896381, 0.012573, 0.124099
0.0721948, 0.00791166, 0.0138523, 0.125861
0.0822599, 0.0104776, 0.0137405, 0.123324
0.0736585, 0.0105432, 0.016564, 0.126314
0.0923911, 0.00927944, 0.0153014, 0.157085
0.0794665, 0.00981453, 0.0164951, 0.154325
0.0901127, 0.008773, 0.0142298, 0.134963
0.0591267, 0.00927518, 0.012841, 0.112436
0.0651701, 0.00918218, 0.0115535, 0.127298
0.0759795, 0.00796087, 0.012374, 0.139494
0.0903029, 0.00939323, 0.0102773, 0.115962
0.081828, 0.0135153, 0.0102331, 0.11738
0.0840442, 0.0109099, 0.0107983, 0.111074
0.0708643, 0.00991004, 0.0111412, 0.0851334
0.0800326, 0.0113201, 0.0113351, 0.117866
0.0819906, 0.00880311, 0.0118814, 0.126952
0.0953974, 0.00984628, 0.0117783, 0.128388
0.0846442, 0.00917195, 0.0130792, 0.132378
0.0745952, 0.00938024, 0.0137962, 0.107104
0.087589, 0.00715304, 0.0125527, 0.12393
0.0825008, 0.00935539, 0.0128837, 0.121305
0.0856594, 0.00886965, 0.0124115, 0.113126
0.0965085, 0.00952412, 0.010426, 0.0860912
0.118331, 0.00854338, 0.00916588, 0.105105
0.0788536, 0.0118543, 0.0080297, 0.109082
0.091441, 0.0100675, 0.010942, 0.113823
0.0986625, 0.0103398, 0.012304, 0.112899
0.0785771, 0.0106393, 0.0126946, 0.106154
0.0633576, 0.00878828, 0.0142924, 0.128955
0.0865308, 0.0116613, 0.0155121, 0.134044
0.0689749, 0.0114299, 0.0150605, 0.136541
0.0602581, 0.00955139, 0.0140844, 0.136354
0.0578507, 0.00849357, 0.0163658, 0.129491
0.0546063, 0.00750341, 0.0144473, 0.145018
0.0519998, 0.00756548, 0.0160906, 0.153085
0.0699048, 0.00978415, 0.0188014, 0.131503
0.0771355, 0.0091629, 0.0127241, 0.147404
0.0912811, 0.0089145, 0.0141618, 0.141561
0.095564, 0.00820346, 0.0134437, 0.134111
0.0807026, 0.00962137, 0.0142144, 0.133082
0.0664821, 0.0108175, 0.0156953, 0.153154
0.0735414, 0.00847379, 0.013123, 0.154417
0.0474621, 0.00736583, 0.0163093, 0.168188
0.0772087, 0.00717479, 0.0162356, 0.185477
0.0777273, 0.00915951, 0.0191112, 0.14756
0.0785248, 0.00789554, 0.0156542, 0.172667
0.0824063, 0.00940353, 0.0152161, 0.179369
0.0765167, 0.00819482, 0.0147935, 0.177416
0.0756275, 0.00885363, 0.0148244, 0.163343
0.0744912, 0.00857421, 0.0161092, 0.16409
0.0645133, 0.00885297, 0.0125554, 0.163242
0.0796324, 0.00880214, 0.0129471, 0.134697
0.0695898, 0.00966797, 0.0115223, 0.153118
0.0821335, 0.0092008, 0.0132484, 0.13602
0.0837118, 0.0100201, 0.0142567, 0.14215
0.0997862, 0.00961946, 0.013097, 0.108255
0.0984259, 0.0123625, 0.0127468, 0.132906
0.0907259, 0.0144431, 0.0134842, 0.142154
0.101223, 0.0111098, 0.0127154, 0.144802
0.0824476, 0.00922121, 0.0163689, 0.164395
0.0820346, 0.0103207, 0.0154423, 0.151556
0.0819725, 0.00865572, 0.015075, 0.141553
0.0677578, 0.00762866, 0.0132004, 0.155213
0.0852754, 0.0111695, 0.014576, 0.140343
0.0809135, 0.00874195, 0.0130968, 0.130751
0.105217, 0.00945716, 0.0149561, 0.153323
0.0844135, 0.0114773, 0.0140082, 0.158006
0.104842, 0.00876862, 0.0138292, 0.134325
0.0810408, 0.0105971, 0.016699, 0.13466
0.101759, 0.00981665, 0.0147654, 0.156874
0.0898616, 0.0107928, 0.0156475, 0.155578
0.101287, 0.0092806, 0.0156981, 0.16137
0.0648115, 0.0107368, 0.0164361, 0.162199
0.0843189, 0.0105238, 0.0170967, 0.165374
0.0781105, 0.00882166, 0.0138231, 0.144087
0.0847816, 0.0113244, 0.0174881, 0.153661
0.0855352, 0.00883092, 0.0146072, 0.157321
0.0642156, 0.00868903, 0.0148811, 0.148549
0.0666575, 0.00953675, 0.0167287, 0.14097
0.0544259, 0.00718458, 0.0133529, 0.136296
0.0408412, 0.00812972, 0.0136438, 0.136915
0.0808195, 0.00737575, 0.0145583, 0.143779
0.0804416, 0.00875301, 0.0146617, 0.14664
0.0727228, 0.00935178, 0.0134916, 0.176788
0.0831941, 0.00871502, 0.0154754, 0.153458
0.0780462, 0.00900149, 0.0165377, 0.135877
0.049866, 0.00662341, 0.0169089, 0.15503
0.0406231, 0.00800964, 0.0148191, 0.171588
0.0748601, 0.00682414, 0.0159676, 0.154437
0.0456014, 0.00602517, 0.014474, 0.140398
0.0601487, 0.00725185, 0.015926, 0.150462
0.0687864, 0.00761718, 0.0168273, 0.147285
0.0590084, 0.00823712, 0.0156621, 0.122519
0.0577105, 0.00588332, 0.0138119, 0.130958
0.059797, 0.0074706, 0.0133601, 0.12814
0.055614, 0.00881121, 0.013194, 0.128555
0.0512422, 0.00693489, 0.0155762, 0.16155
0.047339, 0.00687956, 0.0158245, 0.153772
0.050494, 0.00713004, 0.0126735, 0.146503
0.0455738, 0.00750268, 0.0154781, 0.157777
0.0456291, 0.00894968, 0.0147794, 0.142921
0.0573662, 0.0083799, 0.0161583, 0.170155
0.0582314, 0.00672072, 0.0160457, 0.153586
0.0578266, 0.00979442, 0.015873, 0.181594
0.0561705, 0.00734947, 0.0205393, 0.196479
0.066906, 0.00800728, 0.0199172, 0.181455
0.0601412, 0.00632929, 0.0187511, 0.179582
0.0555539, 0.0069324, 0.0177411, 0.177036
0.05771, 0.00842295, 0.0163373, 0.191157
0.054519, 0.0103473, 0.0203453, 0.188255
0.0544031, 0.00865931, 0.0201126, 0.181255
0.0458731, 0.00755546, 0.0172197, 0.158906
0.0570051, 0.00667024, 0.019817, 0.151811
0.0492163, 0.00737008, 0.0166543, 0.187632
0.0554662, 0.00640184, 0.0160092, 0.163025
0.0473374, 0.00521398, 0.0181835, 0.186935
0.072709, 0.00631165, 0.0191865, 0.175194
0.0424122, 0.00744997, 0.01884, 0.191226
0.0545971, 0.0068204, 0.0179499, 0.178466
0.0772509, 0.007648, 0.0197125, 0.159133
0.0777168, 0.0122666, 0.0200724, 0.160687
0.0883822, 0.0081184, 0.0222045, 0.196877
0.0860365, 0.00850344, 0.0246299, 0.213027
0.105941, 0.0116751, 0.0215467, 0.204582
0.0944776, 0.0110048, 0.0197953, 0.194248
0.118657, 0.0115615, 0.0221644, 0.17387
0.113382, 0.0100959, 0.023252, 0.213257
0.116223, 0.00992763, 0.0188224, 0.219115
0.101112, 0.0118086, 0.0224565, 0.216547
0.0863408, 0.0130543, 0.0177202, 0.209023
0.0786222, 0.0123709, 0.0178423, 0.198198
0.0882586, 0.0112458, 0.0227599, 0.203324
0.0958326, 0.0117199, 0.0248426, 0.217317
0.0853444, 0.0106177, 0.0193553, 0.200769
0.105351, 0.0108168, 0.0213066, 0.207662
0.0967369, 0.013046, 0.0263818, 0.188308
0.0946446, 0.011332, 0.0201204, 0.199609
0.0826858, 0.0133576, 0.0199923, 0.198874
0.0781155, 0.0112174, 0.0202238, 0.212924
0.0759696, 0.00968671, 0.0192868, 0.17795
0.0818537, 0.00918027, 0.0193965, 0.217857
0.0757423, 0.00731718, 0.0186827, 0.14686
0.0719725, 0.00739791, 0.0160526, 0.141946
0.0660044, 0.00797727, 0.0148291, 0.14032
0.0619168, 0.00737896, 0.0144969, 0.156781
0.0754027, 0.00855943, 0.0157755, 0.159287
0.048889, 0.00784907, 0.0159048, 0.152056
0.059752, 0.0066057, 0.0153098, 0.187637
0.05471, 0.00785353, 0.0171431, 0.180497
0.0490984, 0.00802821, 0.0162566, 0.144248
0.0650933, 0.00833674, 0.0144114, 0.162199
0.067398, 0.00742244, 0.0142593, 0.1532
0.0749611, 0.00768425, 0.0148757, 0.147245
0.0807398, 0.00714585, 0.0167183, 0.144151
0.0759347, 0.00744594, 0.016448, 0.138183
0.0651281, 0.0107405, 0.0127273, 0.154218
0.0722663, 0.00878891, 0.0182504, 0.160807
0.0614881, 0.00932478, 0.0151793, 0.143596
0.0569929, 0.0088774, 0.0177265, 0.133945
0.0668311, 0.00894199, 0.0178224, 0.144692
0.0849541, 0.00731708, 0.0175374, 0.163113
0.0673496, 0.00814728, 0.0169396, 0.184025
0.0728577, 0.00766882, 0.016694, 0.171085
0.0739538, 0.0101214, 0.0147962, 0.151915
0.0803518, 0.0114627, 0.0181653, 0.132538
0.0871161, 0.0115375, 0.0150624, 0.168981
0.0622719, 0.0116523, 0.0175575, 0.157813
0.0728266, 0.0108218, 0.0180566, 0.170126
0.0977747, 0.00835101, 0.0182155, 0.207267
0.0764222, 0.00901483, 0.0234292, 0.17346
0.0816914, 0.00839481, 0.020954, 0.189828
0.0795309, 0.0103523, 0.0251118, 0.249083
0.0621922, 0.00960627, 0.0257954, 0.235808
0.0861618, 0.00848471, 0.0227026, 0.243527
0.0626486, 0.00831051, 0.0276772, 0.225281
0.0744704, 0.00827709, 0.0248396, 0.227079
0.0555189, 0.00817503, 0.0242159, 0.228408
0.0708059, 0.00944207, 0.0227759, 0.216905
0.0673186, 0.0104482, 0.0252042, 0.25847
0.0800305, 0.0112266, 0.0262304, 0.253008
0.0729944, 0.0113006, 0.0222242, 0.223129
0.0924014, 0.0116259, 0.0210848, 0.224546
0.0774861, 0.0108336, 0.0224758, 0.206949
0.0993735, 0.013028, 0.022045, 0.221703
0.0962152, 0.0105903, 0.0235994, 0.21979
0.0881767, 0.0113445, 0.0227786, 0.212063
0.0855757, 0.0142101, 0.02449, 0.209234
0.101497, 0.0118795, 0.0229701, 0.202204
0.105177, 0.0148052, 0.0251298, 0.241132
0.12158, 0.0134507, 0.0241661, 0.19303
0.101043, 0.013227, 0.0199063, 0.176413
0.106958, 0.0117244, 0.0222431, 0.201118
0.105459, 0.0111974, 0.0225232, 0.184861
0.103776, 0.0121427, 0.023474, 0.197132
0.108634, 0.0150092, 0.0231996, 0.203279
0.121468, 0.011428, 0.0188894, 0.185004
0.117134, 0.0154421, 0.0219769, 0.190914
0.129104, 0.015558, 0.0229664, 0.194765
0.135136, 0.0152953, 0.0181099, 0.168358
0.1303, 0.0140852, 0.0197696, 0.159749
0.114046, 0.0154864, 0.0213161, 0.192009
0.120915, 0.0126688, 0.0176384, 0.173017
0.102156, 0.013654, 0.0195668, 0.199813
0.0995963, 0.0101821, 0.022179, 0.192418
0.0852647, 0.0106464, 0.0199863, 0.23085
0.0906752, 0.0114476, 0.0223487, 0.202202
0.116072, 0.0101091, 0.0195526, 0.187892
0.0750302, 0.010579, 0.0195408, 0.191012
0.0766537, 0.0111524, 0.0170357, 0.19723
0.0951278, 0.0111494, 0.0220611, 0.183844
0.0881018, 0.0133681, 0.0160422, 0.194843
0.101115, 0.0145061, 0.016725, 0.150431
0.130468, 0.0134505, 0.0154139, 0.145259
0.118149, 0.0142799, 0.016741, 0.161026
0.115869, 0.0116739, 0.0153563, 0.138451
0.11027, 0.0136357, 0.0155769, 0.130689
0.104646, 0.0141468, 0.0128089, 0.113018
0.115593, 0.0121581, 0.0148053, 0.124466
0.112185, 0.0113404, 0.0153533, 0.121507
0.111331, 0.0125687, 0.0126231, 0.125712
0.14159, 0.0129553, 0.0120246, 0.1113
0.120778, 0.0165848, 0.0126972, 0.124371
0.123469, 0.013234, 0.0163211, 0.122427
0.110861, 0.0132419, 0.012859, 0.141126
0.0989834, 0.01311, 0.0118033, 0.104395
0.11088, 0.0130669, 0.0136227, 0.10094
0.0842775, 0.0124479, 0.0122104, 0.12318
0.101712, 0.0116209, 0.0112834, 0.103437
0.0976346, 0.0142421, 0.0115377, 0.114586
0.115607, 0.014698, 0.0131389, 0.0982645
0.130056, 0.0133098, 0.0128846, 0.128587
0.111367, 0.0175924, 0.0110413, 0.102434
0.128594, 0.0167606, 0.0121509, 0.0845317
0.136543, 0.0167698, 0.0126212, 0.10973
0.118967, 0.0142164, 0.0109686, 0.122661
0.141115, 0.0167628, 0.0134737, 0.118685
0.14803, 0.0146945, 0.0115065, 0.129023
0.133724, 0.0151641, 0.0139914, 0.0992391
0.117525, 0.014207, 0.0142457, 0.134295
0.108172, 0.0152974, 0.0136591, 0.117699
0.143934, 0.0162118, 0.0157414, 0.131851
0.115905, 0.015109, 0.0148378, 0.14853
0.102391, 0.0102441, 0.0150687, 0.122486
0.0919317, 0.0107345, 0.0131567, 0.133788
0.0786852, 0.010295, 0.014663, 0.113615
0.0832445, 0.00877939, 0.0120241, 0.10128
0.0790849, 0.00853452, 0.0127887, 0.136651
0.0729291, 0.008524, 0.0160085, 0.140718
0.0541079, 0.00896738, 0.0134964, 0.136078
0.0579291, 0.0104761, 0.0157509, 0.169476
0.066334, 0.00941171, 0.0140127, 0.151946
0.0653256, 0.00843909, 0.0158834, 0.135685
0.0604092, 0.0101717, 0.0169581, 0.16162
0.0641107, 0.0101167, 0.0132085, 0.126309
0.0661958, 0.00879952, 0.014599, 0.118083
0.0556608, 0.00710125, 0.012341, 0.142649
0.0523427, 0.00769524, 0.0146136, 0.1287
0.0699677, 0.00869748, 0.0157705, 0.121192
0.0632996, 0.00955225, 0.012707, 0.107758
0.0665133, 0.00889819, 0.0129179, 0.122543
0.0723129, 0.0094167, 0.0119387, 0.0988005
0.0634159, 0.00974028, 0.00984062, 0.0916297
0.0786214, 0.0102634, 0.00983471, 0.11451
0.0764078, 0.0110923, 0.0095101, 0.0836518
0.0670555, 0.0111603, 0.00841519, 0.0777259
0.0540594, 0.00814956, 0.00945803, 0.0830718
0.0489207, 0.0092755, 0.00874711, 0.0813071
0.0552006, 0.00843392, 0.00944717, 0.0818812
0.0680422, 0.00859242, 0.00813985, 0.0690037
0.0690615, 0.00766575, 0.011416, 0.0858722
0.0648967, 0.00898282, 0.0113373, 0.098414
0.0635524, 0.00773317, 0.0121477, 0.105288
0.0539566, 0.00930171, 0.0135898, 0.121627
0.0964334, 0.00864916, 0.0136792, 0.123673
0.0929843, 0.012151, 0.0126114, 0.123338
0.0718778, 0.0103189, 0.0114407, 0.108953
0.0971835, 0.00962406, 0.0100107, 0.111775
0.0907442, 0.00867524, 0.0114548, 0.0941595
0.0868401, 0.0108852, 0.0114279, 0.0971964
0.083441, 0.0115374, 0.011142, 0.134728
0.0884349, 0.0128318, 0.0124038, 0.107705
0.0970343, 0.012087, 0.0130518, 0.119822
0.0754677, 0.0114162, 0.0153575, 0.117846
0.100734, 0.00884018, 0.0146611, 0.139918
0.0722521, 0.00863752, 0.0137349, 0.12637
0.0835739, 0.00856, 0.0134665, 0.139491
0.0858161, 0.00778754, 0.0119988, 0.120679
0.0674565, 0.00943391, 0.0119128, 0.156924
0.0834234, 0.00971752, 0.0145333, 0.130185
0.0711411, 0.0105424, 0.0126061, 0.1204
0.0995551, 0.0105292, 0.0143192, 0.130618
0.0963515, 0.0117276, 0.01463, 0.130508
0.0848988, 0.00956214, 0.0101097, 0.0986221
0.0636011, 0.0120404, 0.0124836, 0.103042
0.087009, 0.0102784, 0.0136006, 0.108766
0.0888429, 0.0111636, 0.00993937, 0.120208
0.0860999, 0.0113717, 0.0109824, 0.115797
0.0948612, 0.0118899, 0.00886536, 0.0901709
0.107848, 0.0115647, 0.00954667, 0.11994
0.0961374, 0.0112714, 0.0104188, 0.100707
0.0867953, 0.0108765, 0.0110739, 0.0949848
0.0991714, 0.0117252, 0.0121817, 0.117919
0.101525, 0.0111657, 0.0118959, 0.113871
0.101349, 0.0108413, 0.0129386, 0.129975
0.0763414, 0.0135317, 0.0149039, 0.152199
0.0963969, 0.0102353, 0.0165324, 0.123561
0.0959008, 0.0122772, 0.0128395, 0.129352
0.112002, 0.0121919, 0.0128744, 0.144297
0.0942771, 0.0153341, 0.0109057, 0.0720588
0.1054, 0.0152167, 0.00965905, 0.0836106
0.096976, 0.0143904, 0.011256, 0.0809637
0.114555, 0.0125699, 0.0118058, 0.102999
0.103607, 0.0132069, 0.0114655, 0.0980466
0.088521, 0.0106408, 0.0130963, 0.0914705
0.0813103, 0.0135043, 0.0109488, 0.125196
0.0958385, 0.0114367, 0.0118122, 0.110922
0.111604, 0.0113983, 0.0106587, 0.102478
0.0974376, 0.0142712, 0.012325, 0.116877
0.108222, 0.0142745, 0.0138545, 0.122738
0.116772, 0.0106793, 0.0123643, 0.125276
0.106669, 0.0108607, 0.011221, 0.10779
0.114281, 0.0113345, 0.0124104, 0.103984
0.106412, 0.0117265, 0.0121722, 0.112598
0.0952753, 0.0110735, 0.0114275, 0.118137
0.0926842, 0.0138836, 0.0129618, 0.0944713
0.116161, 0.0157022, 0.0115742, 0.114509
0.086637, 0.0137044, 0.00916104, 0.130016
0.101351, 0.0124646, 0.0117983, 0.0965901
0.0976357, 0.0112372, 0.0122529, 0.0909317
0.0690286, 0.00947359, 0.00913487, 0.110225
0.0857748, 0.0113256, 0.01345, 0.0937039
0.0794358, 0.0113028, 0.0110003, 0.0885653
0.074681, 0.0102858, 0.0132537, 0.0857548
0.0696356, 0.0105293, 0.0102381, 0.127103
0.0829325, 0.00828453, 0.00910792, 0.102309
0.086707, 0.00828416, 0.0102599, 0.101967
0.0915126, 0.0114899, 0.0123041, 0.103163
0.0725412, 0.0119404, 0.0113743, 0.117402
0.0706645, 0.00896692, 0.0140903, 0.114533
0.0791861, 0.00857099, 0.0132958, 0.124179
0.102749, 0.0083821, 0.0103549, 0.101371
0.0986114, 0.00860278, 0.0108002, 0.10548
0.10497, 0.00982254, 0.0113905, 0.118983
0.103331, 0.0109838, 0.0106862, 0.117773
0.0891667, 0.0121354, 0.0106664, 0.0981323
0.0796567, 0.00914512, 0.011978, 0.102171
0.0691082, 0.0102805, 0.0098356, 0.101722
0.0781601, 0.00954287, 0.0104525, 0.105018
0.0793871, 0.0105456, 0.0136116, 0.115605
0.0717204, 0.00881508, 0.0109294, 0.0827691
0.0763001, 0.0110165, 0.0109771, 0.09041
0.0783965, 0.0111681, 0.00966573, 0.106752
0.0539953, 0.00839747, 0.00876429, 0.109095
0.0640339, 0.00894964, 0.0100011, 0.107094
0.0724134, 0.0119768, 0.0106491, 0.0886081
0.0807492, 0.0108236, 0.0115439, 0.10805
0.071403, 0.00872597, 0.011967, 0.107337
0.0733905, 0.00880773, 0.0113528, 0.108123
0.0591258, 0.0101466, 0.0108711, 0.0982673
0.057517, 0.00927993, 0.00994769, 0.0872222
0.0517042, 0.00963141, 0.00983169, 0.0909141
0.0458274, 0.00579772, 0.0131635, 0.101175
0.0772454, 0.0064497, 0.00883719, 0.10091
0.0609751, 0.00721449, 0.00953139, 0.102389
0.0681017, 0.00813448, 0.0114645, 0.0876372
0.0552988, 0.00942868, 0.00852532, 0.100336
0.0567163, 0.0103099, 0.00846786, 0.0932423
0.0607813, 0.00846285, 0.0120377, 0.0796618
0.0867086, 0.00875198, 0.0115361, 0.0866628
0.0809014, 0.00813561, 0.0105357, 0.0798236
0.0711834, 0.00880103, 0.008088, 0.0979813
0.0839519, 0.00998156, 0.0105727, 0.0893263
0.0668364, 0.0114095, 0.0107115, 0.0876147
0.087348, 0.00861342, 0.0109549, 0.106377
0.107284, 0.00983038, 0.0105381, 0.0663171
0.109034, 0.0129332, 0.00849025, 0.0765515
0.103346, 0.0139869, 0.00767739, 0.0595678
0.122156, 0.0136404, 0.0079169, 0.0508664
0.0981174, 0.0149989, 0.00656817, 0.066178
0.100967, 0.0134467, 0.00810077, 0.0767514
0.109538, 0.0120917, 0.00931361, 0.0788443
0.113522, 0.0117763, 0.00810089, 0.0702716
0.109113, 0.014863, 0.00766764, 0.0766052
0.121747, 0.0127711, 0.0084113, 0.0689943
0.0978009, 0.0124395, 0.00661567, 0.0663445
0.112537, 0.0118977, 0.00804557, 0.0528611
0.116936, 0.0109563, 0.00561602, 0.068498
0.112318, 0.0120184, 0.00718673, 0.057732
0.102496, 0.0121931, 0.00715756, 0.0547274
0.10611, 0.0105091, 0.00891245, 0.0579968
0.0917305, 0.00801593, 0.00626006, 0.0765671
0.0893536, 0.0093023, 0.00864864, 0.0860562
0.0706695, 0.00938778, 0.00771246, 0.0662529
0.0595755, 0.0110977, 0.00617888, 0.063997
0.0632149, 0.00744624, 0.00616434, 0.0716589
0.0562152, 0.00813767, 0.00887242, 0.0731932
0.0576737, 0.00921952, 0.00759487, 0.080072
0.0728737, 0.00717343, 0.00691463, 0.0805021
0.0645774, 0.00832819, 0.00711039, 0.0769433
0.0615283, 0.00777117, 0.00653585, 0.0609244
0.0631185, 0.00913954, 0.00822317, 0.057268
0.0659596, 0.00615341, 0.00654035, 0.0668491
0.0669496, 0.00810608, 0.00774607, 0.0708423
0.0606794, 0.00897415, 0.00905336, 0.0703636
0.0579541, 0.00851421, 0.00590495, 0.0855218
0.0710902, 0.00833138, 0.00857415, 0.0922676
0.083801, 0.0081296, 0.00765097, 0.0885385
0.0814062, 0.00898445, 0.00948634, 0.0746812
0.0788676, 0.00938473, 0.00762224, 0.0865157
0.0795246, 0.00933393, 0.00837459, 0.0626558
0.0764632, 0.00862836, 0.00884024, 0.0880021
0.0820987, 0.0105432, 0.00745445, 0.063674
0.0960634, 0.0123781, 0.00654221, 0.0653224
0.0990688, 0.00984484, 0.00953875, 0.0868944
0.0807235, 0.00872796, 0.0126392, 0.0875169
0.0935472, 0.00732571, 0.011903, 0.106486
0.0631965, 0.0091323, 0.0110112, 0.116127
0.0624015, 0.00800758, 0.0109915, 0.0973293
0.0714994, 0.00495166, 0.0091975, 0.089667
0.04752, 0.00663421, 0.00944502, 0.0996291
0.0569423, 0.00726919, 0.00973675, 0.0884987
0.0532223, 0.0076861, 0.0110962, 0.122952
0.0534542, 0.00806173, 0.0105027, 0.109069
0.0623919, 0.00740582, 0.0113335, 0.0915354
0.0533429, 0.00845438, 0.00971931, 0.0910104
0.0581018, 0.00694362, 0.0099419, 0.078647
0.0638656, 0.00779647, 0.0101348, 0.0763416
0.0831629, 0.00793244, 0.00846746, 0.0661238
0.064471, 0.00874224, 0.00793053, 0.0776345
0.0536414, 0.00759035, 0.00755112, 0.0695811
0.0515922, 0.0071989, 0.00765064, 0.0806074
0.0449939, 0.0065033, 0.00825633, 0.062915
0.0435239, 0.00852154, 0.00821359, 0.0534913
0.0560518, 0.0073478, 0.00864329, 0.0778512
0.0516975, 0.00615384, 0.0075959, 0.0723415
0.0495928, 0.00915232, 0.0077042, 0.0707345
0.0584936, 0.00669646, 0.00796358, 0.0865038
0.0578208, 0.00932151, 0.00804924, 0.0552819
0.0588852, 0.00967865, 0.00694953, 0.06764
0.063047, 0.00794272, 0.00901873, 0.0874465
0.0598076, 0.00710988, 0.00800991, 0.0853466
0.0540177, 0.0073497, 0.00848379, 0.0920856
0.062059, 0.00582731, 0.0105722, 0.087597
0.0650274, 0.00762229, 0.00855665, 0.0962055
0.0677023, 0.00761998, 0.0113413, 0.0808281
0.0879527, 0.00959469, 0.00888268, 0.0846189
0.0694399, 0.0084778, 0.00932937, 0.0755995
0.070767, 0.0080532, 0.00963698, 0.102933
0.0718987, 0.00874211, 0.010066, 0.10485
0.0521574, 0.00769233, 0.0132442, 0.083425
0.071316, 0.00825977, 0.0107699, 0.11442
0.0637283, 0.00796571, 0.0139879, 0.0919498
0.0642975, 0.00734977, 0.0117103, 0.128134
0.0342044, 0.00643378, 0.0125257, 0.122786
0.0505242, 0.00583638, 0.0135937, 0.130926
0.0405864, 0.00661113, 0.0111609, 0.132196
0.0477464, 0.00741174, 0.0118199, 0.116562
0.0487771, 0.00804854, 0.0125116, 0.103994
0.0419445, 0.00573725, 0.0106835, 0.100711
0.0405333, 0.00712687, 0.0119577, 0.108819
0.0615453, 0.00664339, 0.0118026, 0.0999512
0.0622751, 0.00730271, 0.0113517, 0.109023
0.0801424, 0.00892708, 0.0102849, 0.079962
0.0966922, 0.0112447, 0.010626, 0.0871777
0.0946417, 0.00927182, 0.0123284, 0.0894098
0.0760451, 0.0110069, 0.00914306, 0.0821825
0.0775968, 0.010886, 0.00997779, 0.0896337
0.0942083, 0.0107748, 0.0118755, 0.112726
0.0896623, 0.0107764, 0.0123906, 0.144711
0.0850133, 0.0115806, 0.0141486, 0.123581
0.0909479, 0.00969323, 0.0129382, 0.120833
0.0748623, 0.0108707, 0.0135095, 0.128322
0.100028, 0.0089002, 0.014531, 0.113972
0.0852379, 0.0127633, 0.0119527, 0.115596
0.083674, 0.00977267, 0.014331, 0.140306
0.0758803, 0.00809678, 0.0160536, 0.141417
0.0729361, 0.0111785, 0.0130389, 0.151938
0.087959, 0.0114181, 0.0144409, 0.121873
